Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr1	212724766	212727327	61001	33928	4183	4969	4969	1542	12309
chr1	212734136	212734560	53768	43298	1309	1692	1692	1158	5076
chr1	212821316	212822419	27570	130478	16290	11032	10433	1906	0
chr1	212923931	212924619	8741	233093	39629	1637	1617	390	4164
chr1	214338396	214339043	171644	22686	114567	48360	21496	13208	16677
chr1	214606367	214606786	95477	54371	5641	4983	4983	16621	2950
chr1	214742838	214743339	48505	81511	17276	33057	33057	3060	13242
chr1	215324372	215325249	468530	69020	414777	149088	68581	4439	3872
chr1	215416639	215417955	375824	161287	322071	241355	150034	5263	161
chr1	215835611	215836711	41700	580259	93417	1954	47312	1719	42575
chr1	215883282	215883676	89371	627930	141088	130	347	68	0
chr1	216100152	216102327	306241	786175	292396	35248	35348	0	13666
chr1	216488089	216489081	694178	399421	93102	16851	16698	3666	0
chr1	217249733	217250272	543042	57496	292629	48789	8469	3178	16817
chr1	217632736	217633770	159544	96803	89568	34433	22066	5528	29755
chr1	218225490	218226916	269188	112134	110849	77455	0	2151	5657
chr1	218743123	218743857	245626	224018	218045	96141	36755	0	0
chr1	219677003	219678165	292297	205443	289580	38167	2732	1526	5885
chr1	219871282	219872222	273666	11386	95523	38678	12174	2331	24086
chr1	219930920	219931633	214255	47130	36112	15563	15563	5395	15183
chr1	220126228	220132114	13774	23836	24469	29722	6744	19796	11314
chr1	220264432	220266004	4481	162040	407	1108	1128	802	18762
chr1	220482037	220482817	39378	217734	35561	35420	7926	9388	0
chr1	220844324	220845757	83642	143620	17504	15148	15160	1468	0
chr1	221364401	221365686	405527	180773	143610	11225	8250	3378	1208
chr1	224246424	224246978	73092	12830	54242	7700	7720	5803	198
chr1	224932543	224933843	320858	60955	183316	0	0	0	0
chr1	229190436	229192505	243230	5881	213981	19072	19032	677	4257
chr1	230292370	230293963	19258	98562	6206	6166	6306	6278	14728
chr1	230346678	230349149	5097	80148	0	0	0	1647	2866
chr1	230683232	230683993	113125	15471	93674	88628	6207	9681	2239
chr1	230743609	230745955	51163	44005	31712	32141	32141	15262	1769
chr1	231721373	231723410	20905	258052	16027	56929	15951	1141	17597
chr1	232540388	232541311	550743	70132	223795	224585	18158	4249	9135
chr1	232973484	232974484	117570	56355	30896	32240	3016	12376	0
chr1	233092630	233093309	327	175501	4791	6286	3666	3681	0
chr1	233534221	233535128	108595	79279	69420	22570	3337	3205	0
chr1	233643141	233644111	217515	188199	91236	41825	2017	603	3550
chr1	233852857	233853827	427231	289210	100717	21093	3246	7836	17950
chr1	234698516	234699775	41178	17488	35145	6338	6361	2260	18824
chr1	235152021	235152778	118732	237352	35473	357	0	3311	11905
chr1	235631588	235633058	5637	164244	32853	23118	23118	7775	41027
chr1	235722222	235722792	64211	74510	52991	54178	29364	1076	9128
chr1	236003286	236003976	34605	188807	1886	26280	1600	298	20142
chr1	236189745	236190156	3074	113849	27115	26781	26801	21884	0
chr1	236203442	236204018	1672	99987	22876	40478	17678	11917	0
chr1	236303513	236305475	4237	0	0	14581	0	0	149
chr1	238366610	238368180	1301273	1148203	140388	259566	15446	148	0
chr1	238387555	238387961	1322218	1169148	161333	280511	17035	6927	0
chr1	238481649	238484541	1416312	1263242	255427	374605	63148	3238	17693
chr1	238556663	238557330	1491326	1338256	330441	449619	8826	9091	10075
chr1	238580474	238581056	1515137	1362067	354252	473430	32637	1915	8270
chr1	239831372	239832510	1824827	1687222	942490	605133	103765	169	12672
chr1	240264314	240265144	1392193	1254588	509856	630665	87632	19613	27208
chr1	242117584	242118316	74980	568067	43545	34100	34120	12254	599
chr1	242177715	242178463	135111	507920	15683	15811	2613	217	4230
chr1	242367589	242368272	324985	318111	20635	20795	20764	1066	0
chr1	243718007	243718713	101362	362225	32497	41063	4836	0	0
chr1	243761280	243762134	131679	318804	9739	1206	1416	4140	1776
chr1	243882473	243883077	10736	197861	128697	7879	7350	4017	2383
chr1	243924530	243925106	30432	155832	86668	33426	22838	2436	2788
chr1	244968670	244969457	36169	26018	27453	28819	3886	3964	10164
chr1	245308748	245309750	283453	7110	6745	10106	6746	3778	1635
chr1	245466189	245469052	366603	10632	5273	146185	4944	16774	24166
chr1	245673770	245675245	160410	26052	133611	134031	1211	1139	8448
chr1	246275248	246276113	409252	573752	157467	106881	4543	4417	13163
chr1	246404916	246406038	299626	703420	121690	21774	5756	3291	26078
chr1	246631786	246632398	73266	930290	37016	17565	17542	2538	8836
chr1	246729862	246731239	11021	1028366	0	0	38	0	15391
chr1	246932273	246932974	1169	1230777	43712	3642	3642	6977	8881
chr1	247503805	247504496	10516	1802309	7514	8006	7236	6673	356506
chr1	248316541	248317411	459011	2615045	215761	186417	16201	11182	1169242
chr1	248805469	248807837	28934	3103973	13798	13645	12457	11707	1658170
chr10	257192	258645	33982	57304	74058	28173	8347	0	6716
chr10	1041970	1049492	0	146824	5932	3266	7586	0	0
chr10	1291985	1292560	114318	50045	170291	135601	109196	5378	231
chr10	1490735	1491528	182184	35271	15909	5228	5228	15850	11219
chr10	1768585	1769123	0	19065	6876	10380	1041	4702	0
chr10	2474818	2475713	639576	434923	633467	350654	11414	1469	1844
chr10	3421564	3422483	209210	131570	92127	139527	19193	6821	2963
chr10	3565407	3566076	252443	126583	38045	102523	37683	831	0
chr10	3870023	3870615	45713	157810	215	24001	552	1391	1651
chr10	4152385	4152866	328075	147397	10661	17010	8041	5868	15097
chr10	4200611	4201203	376301	99060	36612	11973	11973	4346	133
chr10	4368922	4371762	544612	68479	204923	155598	7458	273	0
chr10	5162009	5162522	334384	204796	291544	173649	24890	9371	51938
chr10	5413388	5414195	82711	35975	39871	11936	11690	5935	8652
chr10	5641406	5642318	88119	3170	16845	14303	14282	6554	49794
chr10	6043464	6044356	33789	81425	22971	12054	12100	0	0
chr10	6487202	6488355	211253	13673	96768	27625	18701	0	13
chr10	6731560	6732322	455611	17171	108630	79750	41556	7048	14323
chr10	7032684	7033266	171019	11309	62366	62460	55090	2539	45735
chr10	7399247	7400163	280	212742	49599	19446	19203	10237	262
chr10	7981121	7982094	23851	93956	66681	16517	3722	0	16326
chr10	8100310	8100768	0	14510	516	4766	1186	101	6954
chr10	9026322	9026908	910125	283390	628881	218788	40077	3944	12483
chr10	10737085	10737917	481880	182819	321393	37128	17364	11294	5792
chr10	11475404	11476439	27994	35012	14226	30020	6357	0	547
chr10	11477080	11477797	26636	36688	12868	31696	4999	0	0
chr10	12783875	12784524	15026	258274	106166	30531	30571	4756	5182
chr10	13111612	13115548	35518	68575	25560	26188	1368	0	19665
chr10	13128362	13148004	3062	85325	0	0	0	0	0
chr10	13176985	13177634	0	133948	25401	25822	25802	8246	23467
chr10	13211903	13212499	1002	168866	7083	8299	8319	7581	0
chr10	15076309	15082795	61284	211741	47543	42646	38168	5880	21327
chr10	15225403	15228577	47902	65959	14086	14379	13480	13528	8966
chr10	15251492	15252183	73991	42353	120	308	288	0	35055
chr10	16891300	16895854	37941	432930	31033	5756	5776	0	0
chr10	16988804	16989215	135445	339569	128537	12823	12820	26947	0
chr10	17502500	17502935	201870	14920	5702	50541	5856	0	57239
chr10	18662664	18663469	164736	1175084	252731	60695	25927	12745	0
chr10	19147082	19147861	180971	958465	196226	198738	62313	13078	4208
chr10	19155076	19155670	188965	950656	204220	206732	70307	21072	12202
chr10	19179234	19180944	213123	925382	228378	230890	94465	20210	3648
chr10	19340012	19340755	373901	765571	389156	279869	106472	4826	14512
chr10	19518434	19519563	552323	586763	567578	101061	30190	14875	0
chr10	19865279	19865706	899168	240620	914423	244507	2929	1232	2203
chr10	20006756	20007071	1040645	99255	1055900	285765	47392	3721	24818
chr10	20783479	20784064	1048740	520739	998867	475692	110435	7992	10476
chr10	20904728	20905378	927426	399425	877553	354378	51651	159	11558
chr10	21116344	21116636	716168	188167	666295	143120	30720	2675	22955
chr10	23676057	23676536	266209	76516	23119	18053	18053	7435	2526
chr10	24851638	24852554	26738	868350	88452	10074	5321	1162	12541
chr10	25457078	25458081	446459	530394	150461	131654	5395	1095	19776
chr10	25525227	25525840	514608	462635	218610	199803	8893	0	19979
chr10	27282256	27283326	67569	624849	105128	73972	22392	12721	0
chr10	27471161	27471668	1253	436507	24481	26017	25437	14857	4758
chr10	28550476	28580672	245847	177093	10643	80	72	0	0
chr10	29476809	29477572	232141	106428	220439	66077	10840	16050	24258
chr10	31491073	31491641	232120	442105	67273	68229	40375	191	20025
chr10	34348293	34350699	946344	721457	475994	37511	37477	8680	2187
chr10	34645060	34645749	651294	555103	180944	18307	6976	8662	5280
chr10	34755706	34756961	540082	443891	69732	91502	18822	7113	35442
chr10	35069624	35079848	217195	121004	0	0	0	0	0
chr10	35159194	35159957	137086	40895	55016	33830	3130	7084	49670
chr10	35676487	35677225	141859	219193	45461	8063	8083	0	12128
chr10	36046875	36047671	188153	150335	114038	47112	6365	5021	13229
chr10	36174084	36175365	315362	277544	241247	174321	62560	10927	23977
chr10	36760091	36760948	901369	863551	827254	760328	52184	36	28332
chr10	36910772	36911514	1052050	1014232	977935	911009	86948	17321	0
chr10	37420420	37421750	698780	1523880	722675	468666	55137	12325	3438
chr10	37718616	37719358	401172	1822076	425067	171058	144400	2605	0
chr10	37887071	37888294	232236	1990531	256131	2122	1398	36907	0
chr10	38472575	38474039	68209	2576035	88073	88711	26971	20516	7781
chr10	38619998	38621285	215632	2723458	23655	23711	23651	22025	6743
chr10	38667479	38668224	263113	2770939	21926	11531	11552	10987	3433
chr10	38746085	38746857	341719	2849545	53224	53981	53261	26998	62363
chr10	39616774	39617847	1212408	3720234	923913	924670	923950	499072	496898
chr10	39693689	39694234	1289323	3797149	1000828	1001585	1000865	575987	573813
chr10	39828045	39829214	1423679	3729747	1135184	1135941	1135221	710343	708169
chr10	39856055	39856916	1451689	3702045	1163194	1163951	1163231	738353	736179
chr10	40324761	40325603	1920395	3233358	1631900	1632657	1631937	1207059	1204885
chr10	40355212	40356729	1950846	3202232	1662351	1663108	1662388	1237510	1235336
chr10	40450092	40450998	2045726	3107963	1757231	1757988	1757268	1332390	1265251
chr10	40717613	40718273	2313247	2840688	2024752	2025509	1926223	1599911	997976
chr10	40864603	40865183	2222023	2693778	1997614	2172499	1779313	1504709	851066
chr10	41177715	41178276	1908930	2380685	1684521	1869460	1466220	1191616	537973
chr10	41415704	41424228	1662978	2134733	1438569	1623508	1220268	945664	292021
chr10	42278443	42290901	796305	1268060	571896	756835	353595	78991	0
chr10	42428442	42429134	658072	1129827	433663	618602	215362	7210	8297
chr10	42805418	42806047	281159	752914	56750	241689	56829	62	0
chr10	43055850	43057500	29706	501461	6947	7486	7506	62434	4721
chr10	43735338	43736304	70733	21340	36850	52492	18514	1728	6123
chr10	44104022	44104645	197	80508	1290	2078	2058	1965	3885
chr10	44486608	44487343	266241	110732	267903	19173	7634	1390	44679
chr10	44506630	44507395	246189	130754	247851	0	0	0	24627
chr10	44986187	44986627	230833	28818	105281	174051	31498	11174	25418
chr10	45718908	45719553	156150	424538	26180	26023	11243	11117	244376
chr10	45868786	45869642	6061	574416	0	0	0	0	394254
chr10	46322165	46322874	215892	646756	99139	64968	99441	118288	54245
chr10	46367735	46371748	261462	597882	144709	110538	145011	163858	5371
chr10	46622884	46623749	516611	345881	399858	327667	94277	327498	43183
chr10	47160772	47161457	1054499	22248	494132	209208	26368	12190	4506
chr10	47482349	47483067	1376076	198226	172522	127489	104683	104572	326083
chr10	47900143	47900768	1543066	210914	243674	244139	228779	203537	47286
chr10	49671909	49678871	219748	4432	133828	157285	53516	251	0
chr10	50292864	50293671	100599	134344	101477	31460	7740	154	4843
chr10	50515385	50516272	149615	3036	116662	49907	1844	6299	6612
chr10	50918243	50919490	105992	691	50171	50866	30519	941	202890
chr10	51036971	51038370	8826	119419	66375	66467	209	1196	147136
chr10	53455242	53467766	0	452045	0	0	0	0	3508
chr10	54318844	54320174	860821	243536	250155	250603	84627	2904	9340
chr10	54361987	54362695	903964	286679	293298	215181	42106	1246	290
chr10	55726861	55727228	2268838	894923	1658172	365516	15031	8880	0
chr10	56681298	56682076	1435702	1849360	1437445	1319953	39770	7357	1129
chr10	56859376	56859820	1257958	2027438	1259701	1261296	100737	6456	0
chr10	57266107	57267011	850767	2434169	852510	854105	93285	5059	12317
chr10	57948386	57948955	168823	2242719	170566	172161	46062	4161	34366
chr10	58322715	58323896	203289	1867778	58287	70000	58400	11626	3761
chr10	58436093	58436851	316667	1754823	53467	13259	12929	2553	337
chr10	58436218	58437996	316792	1753678	53592	13384	13054	1408	0
chr10	59111338	59112104	856772	1079570	728712	688504	101245	185	10217
chr10	59450527	59457439	511437	734235	567492	479779	7104	0	75528
chr10	59869749	59871043	97833	320631	153888	66175	3005	7205	8000
chr10	59974188	59975305	1346	216369	49626	36672	36784	25461	46314
chr10	60619901	60620628	622868	6153	346649	91893	34628	6910	11920
chr10	60696149	60696545	699116	9428	422897	15976	16011	6794	88168
chr10	60941262	60942010	610393	122891	180224	5036	0	0	33159
chr10	61453976	61454643	97760	330871	13873	14893	13973	5471	18710
chr10	61473268	61474224	78179	350163	3269	3584	3584	778	0
chr10	61744279	61745198	94220	234154	75855	77815	6398	5015	15515
chr10	61938172	61939290	288113	40062	57670	57506	57506	5161	0
chr10	62415436	62416670	135254	76863	74796	74686	2772	2077	31248
chr10	62901744	62903121	344516	196830	197126	6260	980	0	3260
chr10	63275238	63275936	396880	570324	382290	16500	16474	8654	7563
chr10	63784516	63785060	2647	242735	3899	19956	5828	0	15311
chr10	65369173	65375554	32879	249012	12693	5444	5169	13666	543
chr10	65707747	65708506	371453	82981	92718	92720	27887	8772	638
chr10	66171477	66172271	835183	546711	370063	370103	47782	1463	44166
chr10	66349771	66350215	1013477	725005	548357	548397	13211	3515	20588
chr10	66812494	66814959	1476200	1187728	831050	1011120	0	8121	832
chr10	67179057	67179794	1842763	1554291	466215	1377683	81262	7449	3338
chr10	67961060	67962465	1684507	2336294	309722	723251	14073	1956	3501
chr10	67993864	67995084	1651888	2369098	342526	690632	17178	0	5408
chr10	68484973	68485916	1161056	2519826	833635	199800	85349	18768	8692
chr10	68601391	68601844	1045128	2403898	853863	83872	83872	572	0
chr10	69915772	69916059	136062	1089683	74567	177	7577	121	3665
chr10	70189767	70190314	2507	815428	22255	22643	21864	1371	7209
chr10	71009380	71009965	40641	3465	20168	68011	11776	0	15872
chr10	71386279	71387116	223468	2239	118479	2785	2840	2721	3397
chr10	71514330	71533386	335501	0	246530	8619	0	0	0
chr10	71631729	71639806	229081	390	251358	126018	34730	0	2135
chr10	71691782	71692572	176315	2701	198592	174704	17098	2059	0
chr10	72219522	72221941	30830	176844	15909	55618	0	0	2293
chr10	72921456	72922737	160048	21500	54285	79	89	1256	0
chr10	73108576	73109792	19719	40597	26645	23024	9544	602	16777
chr10	73208480	73208717	119623	815	71207	46139	37769	0	0
chr10	73395085	73395942	113721	10157	91407	58454	7914	7801	0
chr10	73472953	73473694	35969	88025	13655	13629	4769	763	11380
chr10	73845178	73846251	9717	1895	525	638	625	2172	2645
chr10	74012323	74013038	17794	164030	3260	3599	1657	1312	8247
chr10	74274340	74281373	146321	426047	103114	28848	28803	11577	19948
chr10	74309620	74310604	181601	461327	73883	0	0	16376	17721
chr10	74394873	74396121	266854	546580	8472	8849	1135	2767	10372
chr10	75603155	75603933	0	67485	21185	5003	4983	4911	0
chr10	75665419	75667131	33310	4287	3186	1515	1645	2495	20893
chr10	76443470	76444615	9767	602199	54389	5487	0	2274	0
chr10	76732738	76733794	6865	313020	3273	4082	2662	2543	25051
chr10	76735862	76736570	8623	310244	497	1306	0	0	28175
chr10	77563549	77564261	570509	16690	394146	197367	31225	1111	12116
chr10	77864782	77865456	871742	197591	695379	68407	6700	1391	0
chr10	79019452	79021492	521127	13201	374549	93694	2544	5809	0
chr10	79962053	79963051	159344	25324	99312	100025	1877	0	2349
chr10	80112631	80114433	309922	0	49066	49407	49387	0	0
chr10	80793638	80819738	185403	0	6904	7398	0	0	0
chr10	80937646	80938922	66219	14565	39974	16354	0	1855	41481
chr10	81390659	81391154	275262	15133	184911	143055	21895	1318	281680
chr10	81764160	81764853	146676	21065	22110	73523	22553	93	9976
chr10	83121475	83122103	841080	624214	318609	140489	52270	3285	22794
chr10	83405445	83406208	1125050	908184	602579	142705	74201	4290	14646
chr10	83884478	83885767	1604083	1387217	1081612	291729	24303	0	0
chr10	84219952	84220328	1683433	1722691	1079461	627203	101276	9819	0
chr10	84567400	84568956	1334805	1384571	730833	730732	4898	2572	8832
chr10	84836172	84836722	1067039	1116805	463067	462966	150415	2262	9897
chr10	84839589	84842762	1060999	1110765	457027	456926	153832	5679	13314
chr10	86541206	86541982	267758	172486	240463	240681	35814	1188	0
chr10	86872658	86873114	599210	110971	571915	434700	65174	1758	14366
chr10	88036050	88037021	159817	17561	111954	100055	14086	704	2812
chr10	88062364	88064165	132673	6109	84810	72911	8009	6443	0
chr10	88437433	88437922	162181	2498	32771	33034	8681	2843	0
chr10	88710280	88711173	27574	249755	10664	9083	9103	4649	0
chr10	89233964	89235082	66377	773439	28851	29454	29454	29278	16815
chr10	89389768	89391130	86887	929243	28130	12606	4486	3298	0
chr10	90941601	90941990	37860	24858	17727	18077	15691	664	5124
chr10	91361235	91361680	9344	82683	41366	8276	8196	0	19631
chr10	91750922	91754675	209848	472370	57380	0	0	6865	14416
chr10	92337817	92338155	298816	178911	279090	23483	14661	1232	0
chr10	93016980	93017966	1733	400485	35068	5487	5516	3584	3229
chr10	93810454	93811203	18848	163285	125154	50013	2130	12786	14167
chr10	94610177	94610802	197210	35293	768	1833	1613	1078	15551
chr10	94772310	94774696	359343	50196	57272	21586	21586	0	14921
chr10	94840919	94841316	427952	1208	6601	41123	6865	614	191
chr10	95184556	95185555	91362	71394	1689	1761	1781	3637	4920
chr10	96599352	96599875	227685	679055	291674	194101	209308	1776	27963
chr10	96916697	96916954	38977	361976	25855	23733	23713	11613	15495
chr10	97071581	97075255	22426	203675	15888	16357	1537	788	0
