Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr1	207386865	207387502	113555	102196	95897	107314	3875	4800	1635
chr1	207688251	207688826	7260	379455	16460	18315	15167	7053	0
chr1	209420557	209421119	511276	123340	258009	912	11181	1006	11177
chr1	209942198	209945843	0	29931	0	12073	0	0	0
chr1	209948774	209950837	0	36507	4719	7079	5770	1682	328
chr1	210891429	210892067	548538	32747	373844	231329	12688	3164	1785
chr1	213197997	213198380	18967	429682	8243	8753	8200	8875	328
chr1	213913809	213914431	596256	87091	246193	164413	59164	7933	712
chr1	215007201	215007828	167040	228867	228962	167308	68487	10345	35548
chr1	215266382	215267470	426221	11030	472556	91098	10591	3489	0
chr1	215382461	215383795	409984	127109	356231	207177	126670	816	5909
chr1	216202920	216204243	409009	684259	190480	138016	23336	3654	10665
chr1	216952298	216952984	840330	63656	177729	26209	35979	876	0
chr1	217232155	217232573	560741	75195	310328	31211	8543	191	34516
chr1	217397379	217398166	395148	84824	144735	12112	12175	20128	0
chr1	219102115	219102854	250550	583010	243896	159522	54022	3859	3959
chr1	220133426	220134596	11292	31034	26998	27240	13942	20740	18512
chr1	220251521	220252146	22	149129	7254	7490	7490	6571	32620
chr1	221124983	221126265	166109	43002	71216	93351	8019	5647	622
chr1	221648058	221648640	222887	101481	250855	168292	2896	2818	3818
chr1	222311108	222312765	398204	76293	265508	41353	27771	3661	4492
chr1	223109682	223110804	210446	150610	120340	121198	41778	4610	29375
chr1	223551575	223552276	352748	14848	14050	13751	13151	5116	36281
chr1	224124555	224125893	160123	107583	54242	54423	54423	48278	2842
chr1	224199417	224204305	115765	29171	18441	6877	6853	0	0
chr1	225522750	225524148	59937	235263	88976	84366	10701	571	21530
chr1	226151894	226152605	12708	310287	31567	1550	1550	1511	0
chr1	227614502	227615233	144945	108937	108312	115163	4343	4778	12881
chr1	228152808	228153507	118079	16029	16606	72009	10964	3276	328
chr1	228742938	228783048	56911	1098	0	0	0	0	0
chr1	230174089	230174483	50718	4035	27627	28213	28273	9209	27639
chr1	230410695	230411908	85	17389	56399	61991	4250	4244	8596
chr1	230451463	230452130	35027	21957	16177	102759	45018	326	20148
chr1	231187738	231188588	50497	12657	11816	72974	10724	1028	2522
chr1	231257439	231258127	102095	13661	40074	89129	29555	2669	0
chr1	232398008	232398795	693259	15709	366311	367101	9068	3936	6403
chr1	232422624	232423133	668921	7809	341973	342763	14545	3503	0
chr1	232503551	232504776	587278	33295	260330	261120	17306	534	17573
chr1	233729992	233730782	304366	275050	4565	3919	2654	6864	4597
chr1	233845124	233845709	419498	297328	92984	13360	11364	15954	10435
chr1	233972004	233972762	538654	170275	219864	44920	7514	12236	39644
chr1	234204374	234205251	306165	18242	144458	2546	2530	332	0
chr1	234243651	234244811	266605	19909	104898	41823	5632	0	1642
chr1	235131101	235132223	139287	216432	14553	14217	6564	805	0
chr1	235702323	235705274	44312	92028	33092	34279	21859	4900	480
chr1	236201804	236202781	2909	101224	24113	38840	18915	13154	0
chr1	236876975	236878296	90256	56116	26875	27311	14355	6302	22225
chr1	237343697	237344231	278360	125290	382942	46692	24743	8034	3187
chr1	237437028	237437603	371691	218621	476273	45957	25364	30814	6795
chr1	237860377	237860966	795040	641970	364841	134573	102230	10188	11321
chr1	238548880	238549741	1483543	1330473	322658	441836	1043	9742	17664
chr1	238659146	238660024	1593809	1440739	432924	552102	33612	4777	0
chr1	238742311	238742971	1676974	1523904	516089	483120	10124	7685	17098
chr1	238790554	238791179	1725217	1572147	564332	434912	58367	25925	233
chr1	238804560	238805660	1739223	1586153	578338	420431	67071	11444	0
chr1	239851313	239852487	1804850	1667245	922513	625074	83788	976	947
chr1	239895477	239896241	1761096	1623491	878759	669238	40034	1158	14810
chr1	242556287	242558601	513683	127782	59324	61864	74476	1074	0
chr1	242858102	242858982	577790	170735	239965	93196	5264	1279	0
chr1	242956714	242957789	478983	269347	306615	4388	3695	0	9704
chr1	243202527	243203592	233180	515160	60812	61376	61344	15155	0
chr1	243643419	243644176	26774	436762	2190	115600	27399	760	21470
chr1	244784229	244784805	83797	15875	30730	20725	17125	1500	6395
chr1	245472701	245473513	362142	17144	812	152697	483	12313	30678
chr1	245824663	245826167	9488	123167	12262	11209	11249	6293	19987
chr1	246343315	246343850	361814	641819	183878	39144	8854	9161	5232
chr1	246749396	246749817	30555	1047900	4744	18883	5079	11434	0
chr1	247339217	247339746	14724	1637721	32896	33970	33970	22142	191918
chr1	248276809	248277354	499068	2575313	176029	146685	22838	672	1129510
chr1	248376686	248377050	399372	2675190	236471	153047	15808	356	1229387
chr1	249239198	249240668	20830	3537702	37603	38434	0	18762	2091899
chr10	1265786	1266333	88119	23846	161402	109402	109442	119	14602
chr10	1281413	1282384	103746	39473	177029	125029	119372	3929	0
chr10	2307125	2308020	538256	267230	524993	182961	126636	3033	6012
chr10	2370066	2370841	601197	330171	587934	245902	63815	13976	0
chr10	2395896	2396899	627027	356001	613764	271732	37757	10785	0
chr10	2478201	2478838	636451	438306	630342	354037	8289	503	5227
chr10	2524065	2524560	590729	404323	584620	309725	36790	19213	8906
chr10	2625448	2626724	488565	302159	482456	207561	116272	7484	0
chr10	4537966	4538589	713656	19159	373967	126894	18072	5360	1460
chr10	4956772	4957728	539178	398906	496338	64648	5318	8462	5465
chr10	5411825	5413289	83617	34412	40777	12842	12596	4372	9558
chr10	5423140	5423593	73313	45727	30473	2538	2292	2432	0
chr10	6411807	6416361	135858	41607	21752	21423	21423	1493	3667
chr10	6876667	6879840	324445	19019	88341	64447	5617	307	93610
chr10	7606608	7607855	183034	5050	79458	43644	21601	0	9271
chr10	7686132	7687167	105181	15140	141461	42209	21557	2761	13382
chr10	7779228	7780443	11905	71894	48185	49573	14144	4350	5647
chr10	8304646	8304984	188449	126164	69131	52632	15272	5759	15880
chr10	8310187	8312227	193990	118921	61888	45389	8029	7364	8637
chr10	8404400	8405319	288203	25829	29562	1776	1796	1312	0
chr10	8423361	8424200	307164	6948	48523	11497	11517	10140	0
chr10	9154580	9155025	1038383	155273	500764	90671	96171	2452	24750
chr10	9429693	9430916	1313496	87491	224873	85323	17773	12572	58285
chr10	9696666	9697553	1522244	354464	40664	41062	41042	5777	0
chr10	10234781	10235950	983847	684786	578779	326916	15306	2485	6524
chr10	12442853	12443520	153145	487945	34412	34569	3456	3918	3662
chr10	12735691	12736809	26534	305989	57982	16387	12827	2537	1959
chr10	13156533	13157753	112	113496	12192	14409	13909	8543	3015
chr10	13909465	13910272	977	258860	20720	18884	5881	0	1521
chr10	14017354	14018096	0	151036	29617	5220	5350	9211	958
chr10	14087411	14088243	29733	80889	20176	35122	3887	994	865
chr10	14139642	14140420	81964	28712	72407	86496	3341	3099	0
chr10	14670954	14671691	28505	5593	18103	18365	15725	1433	3279
chr10	14774608	14775204	108426	16713	83612	72584	2898	3558	2646
chr10	15736045	15736835	83077	21062	163713	49490	4370	4816	12706
chr10	15935717	15936241	73302	2553	32654	33193	8450	508	0
chr10	16943519	16944589	90160	384195	83252	31244	9995	9870	18230
chr10	17366383	17367670	87630	37479	92647	7599	7406	13	25545
chr10	17499706	17500472	204333	12126	2908	53004	3062	2177	59702
chr10	17596797	17597634	107171	109217	60800	3814	3822	2561	28569
chr10	18330432	18330971	497234	842852	585229	3160	1645	1256	5336
chr10	19068589	19069110	102478	1037216	117733	120245	15511	12066	17274
chr10	19171169	19171782	205058	934544	220313	222825	86400	29372	0
chr10	19316364	19317046	350253	789280	365508	303578	130181	7428	24702
chr10	19389891	19391296	423780	715030	439035	229328	55931	12732	1661
chr10	19460217	19461362	494106	644964	509361	159262	12842	655	4256
chr10	19526299	19527723	560188	578603	575443	92901	38055	11407	4823
chr10	19594430	19595611	628319	510715	643574	25013	106186	3883	0
chr10	19603738	19605068	637627	501258	652882	15556	115494	3950	1535
chr10	19657743	19658729	691632	447597	706887	36971	119205	7346	779
chr10	19672974	19673893	706863	432433	722118	52202	104041	3919	12558
chr10	19824328	19824772	858217	281554	873472	203556	37430	1966	940
chr10	20058392	20058679	1092281	47647	1107536	234157	3781	526	1957
chr10	20255060	20255455	1288949	148593	1304204	37381	4140	3171	6559
chr10	20315611	20316256	1349500	209144	1364755	22627	22307	94	12654
chr10	20414885	20415949	1416855	308418	1366982	121901	27640	6138	4104
chr10	20834672	20835537	997267	469266	947394	424219	121492	1816	4217
chr10	21350048	21350571	482233	45127	432360	90144	23225	8415	2219
chr10	21522328	21523026	309778	58493	259905	2944	2904	6346	11940
chr10	21614591	21615807	216997	150756	167124	46647	10206	10677	41699
chr10	22196795	22197494	148398	427555	18364	18771	11657	708	49716
chr10	22588993	22589708	28532	35341	14684	15568	7768	427	5227
chr10	22650730	22651379	32374	24557	16009	5150	5097	1295	3517
chr10	23440839	23443304	30991	39182	3099	3112	3072	3762	3728
chr10	24078736	24079698	594218	95448	347470	47211	47219	0	0
chr10	24099160	24100428	573488	115872	367894	67635	67643	1227	10949
chr10	24106901	24107341	566575	123613	375635	75376	75384	113	18690
chr10	24846747	24847039	25642	863459	93967	5183	430	424	7650
chr10	25277022	25277608	266403	710867	27154	27768	27788	1269	2218
chr10	25429405	25430024	418786	558451	122788	103981	27081	4016	1938
chr10	25627052	25627766	616433	360709	320435	301628	47722	6334	0
chr10	25977182	25978053	764300	10422	131950	131903	11861	5351	33708
chr10	26029780	26030287	712066	41184	79716	79669	14503	7833	6520
chr10	27601003	27601672	92486	306503	32439	59339	6984	26634	15404
chr10	27731455	27732999	90896	175176	59694	60057	21076	2006	33270
chr10	27990213	27990873	155602	41520	195290	40363	0	6898	54101
chr10	28319932	28320431	485321	52776	270884	147007	32088	9581	24786
chr10	28333065	28333617	492902	39590	257698	133821	45221	1860	37919
chr10	28472895	28473346	353173	99512	117969	5309	4211	2915	3078
chr10	28711219	28711646	114873	208638	86943	10395	8517	4342	1278
chr10	29177369	29177997	268227	97157	210169	92187	1176	3752	7243
chr10	29190671	29191380	281529	83774	223471	78804	11200	17054	0
chr10	30077824	30078388	318446	47963	52063	52880	16000	555	8759
chr10	30703608	30704043	22334	178322	17458	613	404	406	13309
chr10	30874287	30874855	122552	7510	1298	1721	1103	1856	4016
chr10	31975783	31976756	159985	41905	19011	19880	19480	5917	4238
chr10	32462084	32462733	93430	528206	116067	17223	17023	2549	268
chr10	32855449	32856334	114033	557441	119004	119825	54630	11531	16152
chr10	34894303	34895219	401824	305633	65223	3117	3097	6962	37231
chr10	35310357	35310726	122	65807	67364	26613	0	3804	13697
chr10	35475439	35476296	23734	230889	7738	911	915	3966	110
chr10	35956078	35956660	97356	59538	23241	24754	22974	16311	4803
chr10	36017899	36018677	159177	121359	85062	18136	27469	8123	10408
chr10	36722045	36722630	863323	825505	789208	722282	90502	8578	0
chr10	36723038	36724111	864316	826498	790201	723275	89021	9571	0
chr10	37889496	37890383	230147	1992956	254042	33	0	39332	0
chr10	38772428	38780952	368062	2875888	79567	80324	79604	0	88706
chr10	38781290	38784130	376924	2884750	88429	89186	88466	0	97568
chr10	38784469	38792546	380103	2887929	91608	92365	91645	933	100747
chr10	38792933	38811989	388567	2896393	100072	100829	100109	0	109211
chr10	38812356	38818842	407990	2915816	119495	120252	119532	4456	106220
chr10	38868934	38875896	464568	2972394	176073	176830	176110	61034	49166
chr10	38881514	38882308	477148	2984974	188653	189410	188690	73614	42754
chr10	38939238	38939991	534872	3042698	246377	247134	246414	131338	0
chr10	39043292	39044276	638926	3146752	350431	351188	350468	73132	13687
chr10	39076614	39089072	672248	3180074	383753	384510	383790	28336	11228
chr10	39090556	39120752	686190	3194016	397695	398452	397732	0	0
chr10	39121043	39121904	716677	3224503	428182	428939	428219	3341	1167
chr10	39122209	39134733	717843	3225669	429348	430105	429385	4507	2333
chr10	39135296	39154938	730930	3238756	442435	443192	442472	17594	15420
chr10	42354993	42381093	706113	1177868	481704	666643	263403	0	0
chr10	42382430	42389952	697254	1169009	472845	657784	254544	0	0
chr10	42390307	42397219	689987	1161742	465578	650517	247277	0	2167
chr10	42398027	42399677	687529	1159284	463120	648059	244819	365	0
chr10	42399967	42401040	686166	1157921	461757	646696	243456	0	0
chr10	42404351	42404740	682466	1154221	458057	642996	239756	4015	0
chr10	42408980	42410379	676827	1148582	452418	637357	234117	4460	1436
chr10	42417986	42418727	668479	1140234	444070	629009	225769	2211	10442
chr10	42527162	42528874	558332	1030087	333923	518862	115622	3009	14532
chr10	42529145	42530923	556283	1028038	331874	516813	113573	960	15293
chr10	42531868	42542092	545114	1016869	320705	505644	102404	0	4124
chr10	42542537	42545331	541875	1013630	317466	502405	99165	10360	885
chr10	42545726	42546502	540704	1012459	316295	501234	97994	13549	0
chr10	42596812	42600565	486641	958396	262232	447171	43931	64635	0
chr10	42610174	42610799	476407	948162	251998	436937	33697	63051	0
chr10	42613479	42614395	472811	944566	248402	433341	30101	59455	498
chr10	42616923	42617685	469521	941276	245112	430051	26811	56165	3942
chr10	42622548	42624070	463136	934891	238727	423666	20426	49780	1964
chr10	42625473	42626280	460926	932681	236517	421456	18216	47570	0
chr10	42627218	42628002	459204	930959	234795	419734	16494	45848	0
chr10	42644301	42648314	438892	910647	214483	399422	0	25536	0
chr10	42661242	42667623	419583	891338	195174	380113	5010	6227	0
chr10	42774326	42775015	312191	783946	87782	272721	36302	31094	30809
chr10	42790573	42795519	291687	763442	67278	252217	52549	10590	10305
chr10	42796182	42803215	283991	755746	59582	244521	58158	2894	2609
chr10	42803608	42810769	276437	748192	52028	236967	52107	0	0
chr10	42811026	42812543	274663	746418	50254	235193	50333	4623	0
chr10	42812905	42815664	271542	743297	47133	232072	47212	2578	0
chr10	42815846	42818252	268954	740709	44545	229484	44624	0	0
chr10	42843306	42844055	243151	714906	18742	203681	18821	24770	26111
chr10	43462498	43463291	134246	95670	137283	100080	100134	2639	14715
chr10	45260841	45261574	186683	9339	98570	39669	7542	7735	0
chr10	45524224	45525303	34192	229854	26491	27140	19920	1024	49692
chr10	47066294	47067042	960021	5362	588547	114730	67214	250	8110
chr10	47533623	47534589	1427350	146704	121000	75967	65303	54699	377357
chr10	47567942	47568257	1461669	113036	87332	42299	31635	21031	379797
chr10	48558149	48559479	884355	60072	202856	76585	26732	7141	273840
chr10	49882977	49885363	13256	80379	1701	1726	833	2870	0
chr10	50461794	50462669	203218	0	63071	2661	2587	129	39
chr10	52319605	52320605	40016	310889	17284	19192	19181	921	60006
chr10	52621018	52621790	341429	13462	120581	121254	426	321	24718
chr10	52736518	52737281	456929	96165	96700	236754	13941	8456	14530
chr10	52885301	52886420	571104	50838	50634	385537	11457	106	37132
chr10	53313335	53314269	143255	310138	143836	145167	130671	12075	6414
chr10	53556956	53557545	98933	511867	96862	36812	36872	3	15345
chr10	53617608	53618343	159585	451069	157514	97464	20753	1281	0
chr10	54287296	54288034	829273	211988	218607	219055	90152	14594	3528
chr10	54593542	54595252	1135519	235887	524853	15518	15518	59	36241
chr10	55521490	55522233	2063467	689552	1452801	160145	49729	9350	9306
chr10	56180994	56181839	1935939	1349056	1937682	819649	148952	1003	3791
chr10	56307964	56308445	1809333	1476026	1811076	946619	22346	3372	4364
chr10	56783488	56784247	1333531	1951550	1335274	1336869	24849	17497	9879
chr10	56963668	56964237	1153541	2131730	1155284	1156879	115471	3030	1930
chr10	57301894	57303188	814590	2469956	816333	817928	57108	9418	44068
chr10	57381560	57382104	735674	2549622	737417	739012	8222	7446	15222
chr10	57484928	57485342	632436	2652990	634179	635774	65733	8472	5020
chr10	57513448	57514156	603622	2677518	605365	606960	36919	3247	5444
chr10	57764501	57765170	352608	2426504	354351	355946	63035	2632	0
chr10	57952381	57953075	164703	2238599	166446	168041	50057	41	38361
chr10	58002657	58003550	114228	2188124	115971	117566	75706	22349	0
chr10	58302724	58303958	183298	1887716	78225	89938	78260	4327	452
chr10	59229882	59232739	736137	958935	792192	704479	184257	11845	956
chr10	59452636	59453998	514878	737676	570933	483220	9213	566	78969
chr10	59611104	59611733	357143	579941	413198	325485	41700	1315	0
chr10	61275698	61276416	275987	152593	153181	109556	81070	5251	4455
chr10	61440918	61441723	110680	317813	26793	27813	2074	404	31630
chr10	61985517	61986806	335458	6047	10154	9990	9990	236	0
chr10	61999482	62000088	349423	20012	2211	1498	1058	924	0
chr10	62228568	62229717	322207	49201	231297	9542	9519	4248	13248
chr10	62816500	62817877	259272	111586	111882	77459	15773	5737	3784
chr10	63426418	63427218	245598	600577	231008	76834	3434	1926	10624
chr10	63439866	63440608	232208	587187	217618	90282	16882	1490	24072
chr10	63591133	63592014	80802	435781	66212	44389	2942	2891	0
chr10	64129501	64131303	275445	3134	100411	12653	2773	0	4926
chr10	64510951	64511458	61464	67672	42867	17477	4238	3767	25403
chr10	66312641	66313847	976347	687875	511227	511267	22565	624	1336
chr10	66846676	66848362	1510382	1221910	797647	1045302	32442	2211	2231
chr10	68105978	68106354	1540618	2481212	454640	579362	87334	19997	0
chr10	69485321	69488495	158477	1517247	29392	34841	27598	27661	10741
chr10	69586107	69586870	60102	1418872	22160	22346	6292	22526	28148
chr10	69614069	69614436	32536	1391306	3501	4705	1000	184	56110
