Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr10	118092337	118093101	950823	58864	59865	276090	44433	1329	30591
chr10	118385731	118387160	656764	17331	16194	16392	16387	11866	0
chr10	119771806	119772391	21940	47427	31905	34025	225	4480	0
chr10	120097762	120098797	2050	68448	1555	2999	1242	0	0
chr10	120265925	120266443	170213	112824	163644	82341	37273	22609	54751
chr10	120838882	120839801	9727	72656	0	515	0	0	0
chr10	121956818	121958148	253936	123206	257904	40114	23368	11186	40908
chr10	123970163	123971369	242658	2734	234904	67593	56311	4464	1364
chr10	125252691	125253262	532	84799	90558	13634	7543	588	0
chr10	126328739	126329606	2576	113955	0	6871	0	0	4279
chr10	126694814	126701300	14933	1883	87547	17147	12912	2092	0
chr10	126777359	126778614	97478	19943	68532	23755	23725	3327	5488
chr10	127869319	127899515	321389	485200	283681	138655	18275	0	0
chr10	128818735	128826257	1024663	762254	1019464	103813	199152	1113	0
chr10	128934485	128941397	909523	647114	904324	4267	84012	794	5839
chr10	129800547	129803155	47765	295	42566	6581	6581	6510	0
chr10	130008625	130009500	94794	170070	0	0	0	0	21980
chr10	130151541	130153097	237710	312986	142465	141077	18678	28857	0
chr10	130446541	130446985	532710	607986	437465	436077	259492	16180	0
chr10	130983933	130985472	960555	1145378	279368	279924	89982	0	124
chr10	131216507	131217042	728985	1377952	47798	48354	48314	606	933
chr11	676265	677088	1553	100991	16302	18028	15808	11767	0
chr11	874653	878227	0	42968	25016	31749	26063	1416	0
chr11	918574	919372	13567	86889	6023	6384	6384	2099	0
chr11	1128212	1129213	116079	74108	154088	76868	14488	2416	2733
chr11	1396386	1397284	69622	12676	6938	7052	7292	901	9977
chr11	3884206	3885035	26936	227536	1910	7842	2054	169	47972
chr11	5376994	5377545	278341	170949	240243	74935	24571	3122	44940
chr11	5656415	5657219	222	107791	2620	2911	2951	1365	0
chr11	5871427	5872019	138838	66637	40781	31463	31423	8990	19610
chr11	7148663	7150363	166755	93670	106606	37370	28859	3819	0
chr11	7179517	7183156	197609	60877	89945	68224	0	14013	10406
chr11	7352010	7353246	161533	14337	78165	104770	21150	6299	2170
chr11	8904013	8905933	30696	118765	11181	11852	11789	11720	0
chr11	8926444	8930712	5917	93986	916	1924	1264	894	9529
chr11	9263837	9264443	38160	149892	6983	7275	3303	7396	1966
chr11	10078163	10079545	305806	235532	235344	33717	11624	18695	52758
chr11	10166484	10167472	315153	147605	147417	35993	10344	5027	1482
chr11	11279551	11280730	403741	273800	2098	6949	2586	4296	0
chr11	12606769	12607759	626466	44196	87402	13377	13129	3458	3368
chr11	12611790	12613018	631487	49217	82143	8118	7870	6748	8389
chr11	13147991	13150226	156149	97078	148011	131510	13467	7460	1845
chr11	13700771	13701670	22972	192159	8783	9967	6227	0	11163
chr11	13805901	13806926	61068	86903	113913	11677	11637	5748	5049
chr11	13982382	13982974	237549	2312	290394	36318	1222	3561	15110
chr11	16046555	16047207	715859	4764	587937	54731	54771	2728	3026
chr11	16087795	16088570	674496	46004	546574	95971	96011	3588	7277
chr11	16807062	16808656	30747	6036	44931	1380	0	0	10278
chr11	17606713	17607972	259861	3718	148552	56756	12664	6980	1110
chr11	19459717	19461440	200278	71608	5048	994	993	2086	2290
chr11	19586083	19586874	326644	52861	131414	10552	6619	241	0
chr11	20985093	20997415	524315	199499	294170	353189	16012	0	0
chr11	21073918	21074692	613140	288324	382995	442014	80376	6383	1941
chr11	21715437	21718194	1128592	929843	495638	637583	137020	13152	23020
chr11	21988894	21990125	856661	1203300	223707	365652	194851	1680	0
chr11	22927388	22927922	80312	2141794	43971	29684	14803	11998	44276
chr11	24159072	24160549	1311996	2533717	1187036	653849	27407	6503	22013
chr11	26124718	26125590	1396079	568676	180754	15454	15854	2629	29550
chr11	26594172	26595688	925981	98578	34118	58628	34088	10463	6348
chr11	27112218	27112955	408714	96319	270863	142720	92721	10886	31715
chr11	27495310	27497064	24605	224215	862	31192	846	1428	34314
chr11	28234112	28235867	141456	512609	101310	104168	9322	1626	8476
chr11	29465089	29465717	889906	966284	878390	736137	95157	4382	0
chr11	30788109	30790006	429127	355980	179923	129184	7125	270	0
chr11	30923068	30924164	512260	490939	314882	204384	11612	2186	24794
chr11	32982360	32982961	11738	524747	54361	0	0	0	6620
chr11	34382924	34383838	88129	66729	1759	1847	2180	1819	1151
chr11	34456714	34457337	14630	105465	2281	3019	3019	3420	2353
chr11	34646709	34649324	154015	2805	1099	805	0	0	0
chr11	34913390	34914613	40444	79324	22022	22903	6622	0	17436
chr11	35293091	35293658	40773	146293	104594	478	0	217	3590
chr11	36043096	36043600	210702	2472	77017	23392	11110	1338	3707
chr11	36500262	36501117	4246	63716	28705	30659	8579	0	9086
chr11	36936812	36938296	414873	163588	320233	167948	29768	1924	5972
chr11	37661671	37662326	1139732	888447	1045092	135293	41618	3335	12223
chr11	38033309	38034958	1511370	1260085	1416730	506931	58858	1113	0
chr11	38424500	38425584	1902561	1651276	1807921	898122	77472	7320	0
chr11	40102080	40103220	3237705	3328856	3064302	159880	101705	19659	0
chr11	41813037	41813947	1526978	1765316	1353575	376271	130611	341	577
chr11	41908804	41910719	1430206	1668544	1256803	472038	176998	984	383
chr11	42600724	42601871	739054	977392	565651	731565	54155	3305	0
chr11	43522293	43523086	6414	56177	77551	77619	52050	186	0
chr11	44007673	44009102	65447	41421	41734	49801	9582	530	34645
chr11	44183806	44184283	31275	127937	65360	31850	164	11644	2217
chr11	45869235	45870444	6844	15664	0	271	0	0	0
chr11	47164515	47165715	11450	225345	31288	31251	9041	6429	0
chr11	47418070	47419427	15612	195454	1708	10369	946	763	0
chr11	48001938	48002907	136085	386762	0	20271	0	0	0
chr11	48441107	48441909	274220	825931	309590	265883	249065	34553	12567
chr11	48790688	48791439	623801	1175512	659171	615464	198797	61583	6603
chr11	49394983	49395517	1228096	1779807	1263466	1219759	136303	48204	4022
chr11	49421228	49422473	1254341	1806052	1289711	1246004	162548	41018	13396
chr11	49838791	49839942	1671904	2223615	1707274	1663567	0	58494	26427
chr11	49994863	49995450	1827976	2379687	1863346	1819639	121539	21730	0
chr11	50211749	50212750	2044862	2596573	2080232	2036525	14326	9364	9550
chr11	50729479	50730133	2562592	3114303	2597962	2554255	471835	13282	0
chr11	50849301	50851336	2682414	3234125	2717784	2674077	591657	133104	111654
chr11	51086402	51087413	2919515	3471226	2954885	2911178	828758	123772	33783
chr11	51527168	51528375	3360281	3911992	3395651	3351944	1269524	31625	103526
chr11	51537157	51538744	3370270	3921981	3405640	3361933	1279513	21256	113515
chr11	51635791	51636756	3468904	4020615	3504274	3460567	1378147	56975	212149
chr11	52849133	52852085	4215308	4042660	4226573	3698910	2573511	1270317	1425491
chr11	53227989	53228714	3838679	3666031	3849944	3322281	2196882	1573292	1370999
chr11	54084462	54085378	2982015	2809367	2993280	2465617	1340218	716628	514335
chr11	56093941	56096153	971240	798592	982505	454842	3440	3122	21763
chr11	56516613	56517754	549639	376991	560904	33241	32005	52	9521
chr11	56756986	56758401	308992	136344	320257	125763	104528	2687	14137
chr11	56822380	56823422	243971	71323	255236	60742	39507	20595	1893
chr11	58113418	58114119	180632	609915	225671	87117	14639	1361	8383
chr11	59258663	59260018	82387	491715	44761	57858	9458	5272	59110
chr11	59626225	59626726	51423	125007	47423	47921	38950	4088	14894
chr11	61391624	61392335	160771	11890	114782	13621	13641	3330	0
chr11	62030501	62031185	110052	53401	73426	47551	17317	2471	32997
chr11	62316675	62317103	9047	142981	1987	2333	2313	0	5166
chr11	63106667	63107510	289246	92332	196589	138906	35526	2282	3995
chr11	63801909	63802756	36547	29	25307	25500	12425	4762	850
chr11	64015330	64015977	3542	46481	65	6286	266	278	6162
chr11	64528769	64530069	947	17635	13853	9890	15127	2628	6363
chr11	65033979	65035819	0	517896	3270	4175	3355	0	0
chr11	65336562	65337534	7947	216181	0	202	202	0	3548
chr11	65741220	65744252	0	34865	10329	12076	12076	568	0
chr11	67365284	67365924	9970	50698	2364	8352	1934	1806	30499
chr11	69309201	69311881	166244	13733	50546	50857	26497	5547	11547
chr11	71119891	71121913	24260	66442	36239	7983	7983	1869	31920
chr11	71580512	71581335	45512	325479	55542	5213	5213	1873	0
chr11	71760038	71760841	0	145973	6626	30795	7074	5329	0
chr11	72119398	72120267	16650	138526	24350	2589	2549	5030	0
chr11	72743044	72743393	2325	352878	15088	15683	4208	1366	0
chr11	72981454	72983354	106370	591288	27719	17102	150	0	2973
chr11	73164520	73165542	33952	774354	66685	65874	7691	85	0
chr11	73440630	73441657	18299	538954	28413	29959	5419	0	31525
chr11	74161308	74163014	149140	14928	40880	624	422	302	0
chr11	74837574	74839239	109112	5647	113671	12457	12457	10550	0
chr11	78120038	78121892	65306	252370	5576	6124	4544	1843	0
chr11	78472424	78479278	196247	2714	185855	115895	9034	0	0
chr11	78963591	78965058	687414	1828	184814	44047	44047	5874	0
chr11	79268061	79269056	991884	53294	115959	73917	18167	8136	8787
chr11	79782188	79782950	1506011	32463	630086	83577	83579	2965	3026
chr11	80222184	80224114	1946007	358700	1070082	145509	37320	23963	10784
chr11	80324152	80325047	2047975	460668	1172050	113469	112303	4163	0
chr11	81025224	81026023	1667216	332975	554461	242960	53437	3000	13444
chr11	82337984	82338655	354584	85609	105799	240014	4161	9680	1484
chr11	83019245	83021062	42808	126991	21260	21781	14941	698	0
chr11	83906275	83906898	929838	379695	469409	47938	47958	3314	5086
chr11	85662733	85663377	3265	138809	87899	69174	8385	5189	4205
chr11	86053391	86054147	4149	362381	38610	40127	31583	606	29621
chr11	86970421	86971505	921179	159083	177514	34831	82	8804	17868
chr11	87356996	87358009	639755	131337	72431	292912	83296	19670	25309
chr11	88462633	88463545	396410	12963	369741	83191	60574	2135	92190
chr11	88643475	88644435	577252	193805	550583	37121	23011	23144	0
chr11	88890672	88891495	824449	441002	797780	208968	19647	9350	0
chr11	89836708	89837253	105548	152456	30614	30447	30463	9608	295
chr11	90017216	90017934	70300	27338	60122	31607	34432	1518	43182
chr11	91267948	91268837	1321032	1198614	1310854	286186	128575	6952	7854
chr11	91430385	91430857	1483469	1036594	1331519	448623	100972	4053	4508
chr11	93016881	93017360	204035	199835	46527	3537	3265	12147	16468
chr11	93299242	93302090	77701	482196	22060	22526	22446	6223	2378
chr11	93435972	93436439	0	618926	33519	38237	13247	1044	23033
chr11	94258019	94259125	24581	7913	12075	17871	12255	875	0
chr11	94662170	94662991	31398	74824	42578	43805	43785	502	4143
chr11	95269256	95269960	231766	114702	19347	20036	20036	456	26610
chr11	96485424	96485951	393611	45641	361177	362240	20869	32827	10387
chr11	97032939	97033904	941126	501188	908692	909755	74215	12022	25521
chr11	97847134	97848235	1755321	838720	1092541	402099	167820	4460	10595
chr11	97920163	97920682	1828350	766273	1020094	329652	135374	551	538
chr11	98223466	98224012	2131653	462943	716764	26322	62090	13722	0
chr11	98794816	98796497	2703003	107743	144279	544334	53084	1881	3177
chr11	100277142	100277843	1917551	425047	279714	169453	22500	1073	0
chr11	101057019	101058156	1137238	325817	497604	201375	28083	19551	14822
chr11	102938224	102938738	7162	41835	22250	23618	16105	8180	1511
chr11	104813941	104815428	3827	780069	22816	2332	2328	2244	0
chr11	106647826	106649720	541889	238279	238652	678816	75316	33344	11888
chr11	107363905	107365037	38964	96300	34757	35221	35241	8951	5757
chr11	107967796	107968799	3324	384942	22963	19857	19837	0	0
chr11	108023003	108023604	163	440149	29473	30719	8192	166	1139
chr11	108872979	108873825	161179	419926	147178	147495	57489	7818	481
chr11	109274088	109275045	562288	18706	541463	379591	17831	3633	23074
chr11	110027000	110028055	2252	263872	51452	44121	7236	0	405
chr11	110515833	110516507	198330	67499	65662	66609	0	1367	10004
chr11	112987461	112988953	209692	8550	155315	171443	35296	0	31169
chr11	113159291	113160316	38329	19127	24392	80	80	0	0
chr11	116081044	116082192	536921	23107	135808	65084	10929	1408	8066
chr11	116223064	116223847	395266	3953	277828	75640	4784	1927	464
chr11	116546616	116547178	71935	23752	95110	56358	15338	3917	0
chr11	116590522	116593158	25955	0	49130	10378	10418	0	10361
chr11	116712864	116713649	747	121264	5998	5980	5980	520	251
chr11	116977783	116978249	38983	207831	7779	8399	799	820	468
chr11	118858888	118859918	21839	34810	7661	8798	7758	6757	6524
chr11	119325172	119326499	116619	16748	31330	13428	13448	998	0
chr11	119409558	119410265	201005	2009	115716	4734	4754	2579	18982
chr11	120406537	120407472	50107	7958	23458	24058	23993	3132	4093
chr11	121064676	121066351	100658	41210	0	40679	12075	0	3247
chr11	121076904	121077979	89030	48396	11014	29051	447	5840	2834
chr11	121078219	121079275	87734	47100	12329	27755	0	4544	4149
chr11	121771823	121772853	268454	1393	27973	133479	2038	3624	0
chr11	121838393	121839864	335024	38229	37265	200049	2081	473	0
chr11	122006206	122009107	502837	21128	205078	77069	15489	4648	2192
chr11	123152640	123153729	221194	56144	17665	17936	15707	3115	41816
chr11	124498291	124499307	770	7910	4032	5487	5487	1654	0
chr11	125878088	125879693	108569	36853	52392	53143	6612	1347	18516
chr11	126425603	126426517	206421	780	135195	74779	34223	3337	0
chr11	128537986	128539275	31578	15752	17183	37242	17601	2124	50551
chr11	129742231	129743755	0	150354	20745	21681	21681	7042	3329
chr11	129824684	129826490	23773	201471	44569	3786	3746	9448	12901
chr11	130765713	130767680	0	33152	17569	18696	1149	0	8982
chr11	131016194	131018247	231987	11610	37676	38336	7549	0	0
chr11	131395895	131397128	611688	18832	338662	146828	23379	735	9963
chr11	131679141	131680347	894934	2365	547035	57342	28896	16093	0
chr11	133013307	133013929	1005472	4047	784736	8657	8623	4447	19241
chr11	133519927	133521064	498337	30930	304879	104663	8501	326	1370
chr11	134615325	134615984	482533	73441	394939	122590	109121	0	164686
chr11	134844079	134847222	711287	70137	623693	1852	1854	1323	393440
chr12	154802	157478	69948	6263	337433	57973	57978	10340	3313
chr12	193954	194366	109100	176	300545	21085	21090	2679	11981
chr12	1435169	1435806	210175	70099	120684	146	105	7118	3305
chr12	3878141	3878679	21512	124901	14928	15717	15737	7748	16942
chr12	4709149	4710079	9485	119696	3848	3977	4037	2758	8698
chr12	5110476	5110939	312980	70675	57686	1337	1357	801	2205
chr12	6080366	6081719	474867	1454	194966	16117	16137	711	19432
chr12	6606090	6607366	0	111923	1105	2906	2926	2188	0
chr12	6738224	6741245	4902	68813	0	15291	0	562	0
chr12	7382388	7383801	18953	441966	38986	40084	9840	8157	10479
chr12	7471613	7472565	108178	531191	48896	129309	35969	0	0
chr12	11118788	11119183	199232	489615	203933	15901	2117	2976	56818
chr12	11620485	11621346	187855	11484	77137	18222	18310	7017	0
chr12	11694974	11695818	113383	85973	2665	35698	2655	3277	0
chr12	11814439	11815208	0	205438	6493	11755	6915	7607	3370
chr12	11889772	11890758	2921	280771	4040	12629	5768	2401	0
chr12	12570274	12571643	16986	473424	56574	40410	12387	17765	0
chr12	12899295	12900215	1446	144852	9153	20391	9311	8941	21384
chr12	12907050	12907689	9201	137378	16908	28146	17066	16696	21515
chr12	14778576	14779177	119213	643176	11356	3672	3632	3915	21971
chr12	15949560	15951164	94602	6758	6578	7116	7096	2248	28642
chr12	16884750	16885585	742713	941948	121584	94986	56691	3496	0
chr12	17634110	17634797	1492073	1691308	870944	160114	64173	22070	9783
chr12	18164755	18166558	1433333	2221953	1115726	152018	19562	568	0
chr12	18413810	18417506	1182385	2471008	864778	95086	35872	1752	7135
chr12	19633036	19633932	2966	2744023	35557	1904	1409	1362	16128
chr12	20328461	20329529	654714	2048426	280627	30877	30937	4161	684
chr12	20517932	20518706	844185	1859249	470098	220348	2490	3465	15889
chr12	20711886	20712997	881763	1664958	664052	209259	6893	1319	0
chr12	21351096	21351697	243063	1026258	238355	238859	27932	18712	3869
chr12	21973909	21974717	166894	403238	162745	163025	119559	1035	31807
chr12	22003842	22005183	196827	372772	192678	153553	89093	3207	10333
chr12	22742543	22744677	43461	364469	32928	33339	0	833	0
chr12	22967191	22968240	134611	589117	185178	12839	12876	3970	4791
chr12	23069671	23071518	237091	691597	287658	60307	16613	5803	958
chr12	23908960	23910075	1076380	803751	804270	134089	5631	2435	61445
chr12	25628409	25629649	272789	202644	88028	38961	15625	16134	545
chr12	25896160	25896810	540540	63704	214224	8396	8396	5890	176
chr12	26187022	26188893	299760	66089	74549	78423	16258	1853	18060
chr12	26461529	26462253	26400	82177	112335	8850	9043	9018	4670
chr12	26950432	26951263	2519	571080	31271	33733	0	0	9268
chr12	28113181	28115451	162050	1733829	6667	7525	6834	1136	39804
chr12	29370139	29371332	122890	1577515	67039	51995	23744	1193	9759
chr12	29774301	29776551	256071	1172296	57274	76017	75997	0	0
chr12	30552937	30553314	228388	395533	106293	222244	13676	10544	24062
chr12	31980339	31980971	133162	648541	22797	15755	4905	13734	14187
chr12	32526326	32528184	154857	101328	24126	7662	7642	2139	81906
chr12	35788294	35788996	2883391	3055286	1416130	1426174	1370230	937496	355268
chr12	36875752	36876526	2171086	4142744	1616845	1616970	1058873	1189969	4166
chr12	36890436	36891278	2156334	4157428	1602093	1602218	1044121	1175217	12412
chr12	37478950	37480200	1567412	4745942	1013171	1013296	455199	586295	9067
chr12	37787442	37788345	1259267	5054434	705026	705151	147054	278150	33479
chr12	38119103	38120041	927571	4759770	373330	373455	183556	400	20379
chr12	39893963	39894473	161507	2985338	56152	56799	32539	2833	3607
chr12	40140473	40142744	408017	2737067	63441	122489	74469	16127	0
chr12	40242972	40243354	508205	2636457	161853	224988	13228	9258	0
chr12	41240105	41243537	488334	1636274	284462	75321	57359	0	0
chr12	41464627	41465304	712856	1414507	508984	2872	2192	5129	537
chr12	41629941	41630783	878170	1249028	674298	40208	8317	12128	11536
chr12	42926880	42928752	86745	46915	48418	48656	26190	4634	70347
chr12	43281003	43281927	440868	296512	296620	123879	47304	7470	34948
chr12	44387512	44388308	205236	411063	156632	20957	20962	325	6067
chr12	46340295	46341495	0	285839	39544	42121	32110	3519	79
chr12	47548106	47550478	501565	46733	58812	59578	22236	2485	0
