Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr1	209420557	209421119	1	562	0	0	18.6027	180	7.07679	21.2036	11177	1006	912	11181	258009	123340	511276
chr1	209940226	209941579	1	1353	3489.07	319.158	4386.97	1159.6	64.4937	108.417	0	326	10789	297	0	27959	3012
chr1	209942198	209945843	1	3645	6632.84	1623.91	52380	5257.8	584.062	502.603	0	0	12073	0	0	29931	0
chr1	209948774	209950837	1	2063	12100.6	595.571	558.221	1539.8	98.0391	83.0875	328	1682	7079	5770	4719	36507	0
chr1	209951215	209953048	1	1833	8883.3	409.278	529.994	1141.5	41.7239	48.9314	0	0	4868	4868	3986	38948	0
chr1	215007239	215007828	1	589	0	237.795	0	0	2.75776	8.10727	35586	10383	167308	68525	229000	228867	167078
chr1	215382461	215383795	1	1334	171.241	10.8863	238.186	0	10.3452	21.1077	5909	816	207177	126670	356231	127109	409984
chr1	217397609	217398139	1	530	221.488	114.001	129.398	193.8	6.30346	13.4322	0	20155	12342	12405	144762	85054	395175
chr1	220133426	220134596	1	1170	62.5955	361.504	60.3872	8.7	5.82924	14.8713	18512	20740	27240	13942	26998	31034	11292
chr1	222311108	222312557	1	1449	87.0344	0	88.3655	370.3	7.29567	87.3091	4492	3661	41353	27979	265716	76501	398204
chr1	223109682	223110804	1	1122	157.228	155.055	0	427.1	8.70373	20.1003	29375	4610	121198	41778	120340	150610	210446
chr1	223551673	223552276	1	603	136.482	137.26	115.677	69.8	3.84482	21.1077	36281	5214	13849	13249	14148	14946	352748
chr1	224124555	224125893	1	1338	0	0	0	0	2.1887	15.351	2842	48278	54423	54423	54242	107583	160123
chr1	224199417	224204305	1	4888	2141.08	1724.33	1228.51	36302.3	110.281	191.696	0	0	6877	6853	18441	29171	115765
chr1	227029487	227030049	1	562	23.906	433.98	60.4492	643.1	4.99023	20.4361	5298	3025	13503	13543	13637	208764	47569
chr1	228683195	228684364	1	1169	4452.18	345.095	554.723	703.9	29.759	39.8168	2033	965	8171	4432	4549	17992	0
chr1	228742938	228783048	1	40110	600.07	1831.56	14570.8	3687.8	1142.28	945.816	0	0	0	0	0	1098	56911
chr1	230410724	230411908	1	1184	1323.76	107.126	98.2534	376.3	13.424	22.0671	8596	4244	62020	4279	56399	17389	85
chr1	231257538	231258072	1	534	0	91.5082	81.5059	0	1.56857	7.05188	0	2724	89184	29654	40129	13760	102150
chr1	233729992	233730782	1	790	0.85038	118.892	109.789	0	10.9946	33.2446	4597	6864	3919	2654	4565	275050	304366
chr1	234243651	234244811	1	1160	268.998	763.943	11.083	842.1	7.52912	21.1077	1642	0	41823	5632	104898	19909	266605
chr1	234693370	234693872	1	502	99.1726	278.836	74.4848	356.4	8.60159	0	13678	5098	12241	12264	41048	12342	47081
chr1	234742571	234744300	1	1729	9583.92	780.634	90255.3	9975	1249.69	1115.92	566	0	1656	0	0	61543	0
chr1	235131101	235132131	1	1030	184.173	308.9	64.9567	18.6	14.8102	32.8129	0	897	14217	6656	14553	216432	139379
chr1	235702323	235705274	1	2951	280.638	2902.62	424.084	1869.7	44.5692	178.456	480	4900	34279	21859	33092	92028	44312
chr1	236201804	236202781	1	977	304.671	312.334	14.2538	463.9	8.34624	0	0	13154	38840	18915	24113	101224	2909
chr1	236312979	236313705	1	726	2432.52	279.663	1889	748.4	68.9441	45.9572	9615	0	6351	6311	3827	8599	0
chr1	236876978	236878296	1	1318	20.2281	68.3668	0	0	0	0	22228	6305	27314	14355	26878	56116	90256
chr1	237615346	237616177	1	831	0	221.91	22.2573	472.2	7.81366	10.1221	1758	9958	54259	3662	609630	396939	550009
chr1	238105373	238106009	1	636	34.9395	56.4683	91.8216	262.6	168.005	700.967	1582	3158	887	8827	119798	886966	1040036
chr1	238804568	238805660	1	1092	295.942	1.48449	0	546	6.5661	16.0706	0	11444	420431	67071	578346	1586161	1739231
chr1	239895477	239896241	1	764	105.738	0	0	70.9	1.5175	0	14810	1158	669238	40034	878759	1623491	1761096
chr1	240246092	240246750	1	658	122.156	153.532	8.31222	184.8	6.69013	28.3035	36302	10371	649059	85002	528250	1272982	1410587
chr1	241934849	241935267	1	418	105.738	118.892	0	210.1	9.51355	0	27500	756	76069	26549	75517	414931	86608
chr1	242556287	242558601	1	2314	0	0	0	972.1	12.6361	6.71608	0	1074	61864	74476	59324	127782	513683
chr1	242858102	242858982	1	880	214.487	352.73	0	303.2	10.2942	0	0	1279	93196	5264	239965	170735	577790
chr1	243202527	243203592	1	1065	0	0	0	0	1.73637	6.71608	0	15155	61376	61344	60812	515160	233180
chr1	245824695	245826167	1	1472	653.531	125.283	0	421.7	4.66922	30.7021	20019	6293	11209	11249	12294	123199	9488
chr1	249239198	249240668	1	1470	0	0	0	492.9	75.357	118.059	2091899	18762	38434	0	37603	3537702	20830
chr10	701764	702501	1	1141	211.476	118.892	221.902	0	79.2309	81.6963	6188	3719	47240	35276	32206	33714	149835
chr10	2307125	2307992	1	956	49.8864	78.6539	1.61616	147.6	6.391	4.36545	6040	3061	182961	126664	524993	267230	538256
chr10	2395896	2396899	1	812	185.491	189.123	0	667.4	6.13565	27.9677	0	10785	271732	37757	613764	356001	627027
chr10	2434453	2434841	1	1109	61.6062	110.019	43.2802	784.9	5.39879	6.71608	320	1132	310289	0	652321	394558	665584
chr10	2625448	2626724	1	696	116.698	118.892	0	0	2.5316	20.58	0	7484	207561	116272	482456	302159	488565
chr10	3459753	3460049	1	2227	119.821	0.49483	0	15.9	11.3375	4.7972	1302	14281	177716	17929	54561	169759	247399
chr10	4537966	4538589	1	900	0	0	12.0058	509.7	21.9162	25.1373	1460	5360	126894	18072	373967	19159	713656
chr10	4956772	4957728	1	1214	232.531	220.923	0	713.3	7.82095	14.3916	5465	8462	64648	5318	496338	398906	539178
chr10	5411825	5413289	1	731	125.19	87.5188	50.752	201.1	2.26895	14.3916	9558	4372	12842	12596	40777	34412	83617
chr10	6876667	6879840	1	516	167.582	0	0	21.4	6.31804	0	93610	307	64447	5617	88341	19019	324445
chr10	7606608	7607855	1	522	211.476	237.812	0	69	6.14294	11.993	9271	0	43644	21601	79458	5050	183034
chr10	7686132	7687167	1	624	57.7183	89.6701	168.441	416.7	6.66824	0	13382	2761	42209	21557	141461	15140	105181
chr10	7779228	7780443	1	475	271.729	388.516	66.9188	780.2	13.8253	6.71608	5647	4350	49573	14144	48185	71894	11905
chr10	8310187	8312227	1	1013	377.682	194.559	78.2609	69	18.0422	28.7832	8637	7364	45389	8029	61888	118921	193990
chr10	8404400	8405319	1	962	968.079	142.405	3.69408	393.5	24.674	14.1997	0	1312	1776	1796	29562	25829	288203
chr10	9429693	9430916	1	777	214.618	171.982	82.4644	459.5	6.42019	35.4993	58285	12572	85323	17773	224873	87491	1313496
chr10	10234781	10235950	1	622	0	329.652	55.6336	38.4	3.22468	7.91538	6524	2485	326916	15306	578779	684786	983847
chr10	12735691	12736809	1	2069	30.807	377.919	89.107	395.3	8.22951	28.3994	1959	2537	16387	12827	57982	305989	26534
chr10	13156533	13157753	1	1393	116.557	233.134	58.6957	275.3	20.0047	44.0383	3015	8543	14409	13909	12192	113496	112
chr10	13680435	13682073	1	630	106.875	118.892	0	116.6	2.88179	8.73091	722	0	19996	16623	50283	102717	249
chr10	13685033	13686335	1	1055	5.2812	37.1691	83.4367	1284.8	6.52962	38.7614	5320	1104	15734	12361	54881	107315	0
chr10	14087464	14088243	1	1791	532.368	104.014	292.842	0.8	23.0543	36.4587	865	1047	35175	3940	20229	80889	29786
chr10	15736055	15736835	1	945	78.3979	54.4624	323.349	56.3	7.76258	6.71608	12716	4816	49490	4380	163713	21062	83077
chr10	16943519	16944589	1	1169	84.5903	209.516	0	0	10.9435	15.7828	18230	9870	31244	9995	83252	384195	90160
chr10	17085959	17086486	1	525	221.764	166.939	0	187.6	1.16731	0	60578	20559	16895	16915	156068	242298	189232
chr10	17596859	17597634	1	1196	136.834	211.669	232.811	429.4	6.65365	12.1849	28569	2623	3814	3822	60800	109279	107171
chr10	18486707	18487249	1	3314	564.441	452.756	0	271.6	36.741	73.2053	2046	13408	16763	24643	428951	999127	340956
chr10	18843331	18844870	1	1968	129.693	343.502	76.7691	3.9	7.0768	7.67552	1209	23459	11836	14847	71330	1261456	5046
chr10	18849254	18849887	1	1356	267.36	686.555	0	325.7	14.0077	30.7021	0	22655	17759	20770	66313	1256439	10969
chr10	18854612	18855898	1	541	104.23	0	0	49.3	4.39199	12.8085	1765	16644	23117	26128	60302	1250428	14493
chr10	18856212	18862104	1	813	0	0	110.951	34.9	1.53209	0	3365	10438	24717	21762	54096	1244222	8287
chr10	19389891	19391296	1	681	128.806	106.241	0	205.3	11.6877	22.1151	1661	12732	229328	55931	439035	715030	423780
chr10	19460217	19461362	1	862	211.477	0	0	69.2	4.94646	13.672	4256	655	159262	12842	509361	644964	494106
chr10	19526299	19527723	1	1958	14458	857.67	671.285	1077.1	77.6697	63.3231	4823	11407	92901	38055	575443	578603	560188
chr10	19594430	19595564	1	4502	27429.5	1602.01	73110.1	10094.2	959.074	624.787	0	3930	25060	106186	643574	510762	628319
chr10	19603738	19605068	1	1110	36.7786	185.764	0	107.4	15.3939	19.1888	1535	3950	15556	115494	652882	501258	637627
chr10	20315611	20316256	1	2129	664.771	194.19	221.902	132	32.9108	30.9899	12654	94	22627	22307	1364755	209144	1349500
chr10	20414885	20415949	1	725	235.244	178.788	1844.43	2256.3	580.006	961.359	4104	6138	121901	27640	1366982	308418	1416855
chr10	20834672	20835537	1	1113	97.4628	118.892	0	745	9.87103	26.1927	4217	1816	424219	121492	947394	469266	997267
chr10	21350049	21350557	1	2575	178.4	86.6852	221.902	515.9	27.2566	36.2668	2233	8429	90145	23239	432374	45128	482247
chr10	21928908	21929432	1	3223	211.476	118.892	23.7206	0	30.8753	11.993	37053	0	58004	58064	58561	465073	14194
chr10	22588995	22589708	1	1122	28.1664	118.892	0	64.3	10.5203	0	5229	427	15568	7768	14684	35341	28532
chr10	22952697	22953331	1	624	70.9679	49.4884	5.35626	316	15.4376	13.4322	9447	634	17173	2269	2248	326524	7245
chr10	23440839	23443304	1	1111	204.157	77.4439	50.334	0	12.5267	14.3916	3728	3762	3112	3072	3099	39182	30991
chr10	24078736	24079698	1	1196	845.947	118.892	104.83	0	14.781	13.72	0	0	47211	47219	347470	95448	594218
chr10	24099160	24100428	1	1265	419.637	1534.09	336.048	465	27.2712	40.6323	10949	1227	67635	67643	367894	115872	573488
chr10	25429405	25430024	1	818	12.3228	0	55.4628	119.5	6.94547	6.71608	1938	4016	103981	27081	122788	558451	418786
chr10	25977182	25978053	1	1693	105.738	237.791	0	10.3	9.90752	6.71608	33708	5351	131903	11861	131950	10422	764300
chr10	27731455	27732999	1	586	204.12	132.763	204.293	206.4	7.86473	37.5621	33270	2006	60057	21076	59694	175176	90896
chr10	27990213	27990873	1	1826	0	0	0	79.8	4.85891	13.72	54101	6898	40363	0	195290	41520	155602
chr10	30077824	30078388	1	1286	7.7014	297.202	139.812	270	10.0534	14.3916	8759	555	52880	16000	52063	47963	318446
chr10	31975783	31976756	1	1050	211.477	278.364	123.076	637.4	8.81317	13.4322	4238	5917	19880	19480	19011	41905	159985
chr10	34894303	34895219	1	891	1112.98	0	110.951	212.8	55.4033	102.756	37231	6962	3117	3097	65223	305633	401824
chr10	36017899	36018677	1	1178	121.222	5.11294	42.1541	0	5.53011	20.8199	10408	8123	18136	27469	85062	121359	159177
chr10	36722045	36722630	1	1069	79.318	288.522	226.975	390.8	7.67503	6.71608	0	8578	722282	90502	789208	825505	863323
chr10	36723038	36724111	1	971	555.622	351.102	73.8757	369.6	5.98244	6.71608	0	9571	723275	89021	790201	826498	864316
chr10	37889496	37890383	1	433	1201.18	79.8028	237.978	616.9	9.47707	16.9341	0	39332	33	0	254042	1992956	230147
chr10	38772428	38780952	1	615	268.621	0	0	148.4	9.73972	16.7902	88706	0	80324	79604	79567	2875888	368062
chr10	38781290	38784130	1	658	175.505	0	0	371.3	2.6848	4.98909	97568	0	89186	88466	88429	2884750	376924
chr10	38784469	38792546	1	1736	52.1589	48.5371	9.35064	454	14.3579	7.67552	100747	933	92365	91645	91608	2887929	380103
chr10	38792933	38811989	1	888	189.002	7.17104	0	64.3	14.4162	0	109211	0	100829	100109	100072	2896393	388567
chr10	38812356	38818842	1	1018	485.498	842.834	161.12	712.9	14.7226	23.0266	106220	4456	120252	119532	119495	2915816	407990
chr10	38868934	38875896	1	845	74.3769	314.979	166.723	351.6	6.92358	6.76405	49166	61034	176830	176110	176073	2972394	464568
chr10	39076614	39089072	1	2877	135.952	2.74888	0	379.9	16.1161	34.1081	11228	28336	384510	383790	383753	3180074	672248
chr10	39090556	39120752	1	2980	831.092	118.892	202.008	509.5	29.1899	14.3916	0	0	398452	397732	397695	3194016	686190
chr10	39121043	39121904	1	1078	225.194	621.686	0	780.4	38.7108	63.3231	1167	3341	428939	428219	428182	3224503	716677
chr10	39122209	39134733	1	1804	95.6713	111.423	124.805	0	20.3257	36.4587	2333	4507	430105	429385	429348	3225669	717843
chr10	39135296	39154938	1	1862	6592.28	265.888	261.886	1927.2	140.719	106.162	15420	17594	443192	442472	442435	3238756	730930
chr10	42354993	42381093	1	2575	7777.76	730.546	358.832	1278.5	262.316	182.773	0	0	666643	263403	481704	1177868	706113
chr10	42382430	42389952	1	822	288.95	7.91728	81.8257	196.7	6.83603	17.2219	0	0	657784	254544	472845	1169009	697254
chr10	42390307	42397219	1	2745	3623.65	736.367	68400.9	2142.1	2114.52	1330.46	2167	0	650517	247277	465578	1161742	689987
chr10	42398027	42399677	1	941	4121.24	620.199	1429.49	1058.8	63.662	36.075	0	365	648059	244819	463120	1159284	687529
chr10	42399967	42401040	1	895	376.629	34.4726	0	66.5	6.47855	9.97818	0	0	646696	243456	461757	1157921	686166
chr10	42404351	42404740	1	2012	0	80.9665	123.649	155.4	3.73538	7.67552	0	4015	642996	239756	458057	1154221	682466
chr10	42406318	42408660	1	995	0	118.892	110.951	0	4.81514	5.51678	0	5982	639076	235836	454137	1150301	678546
chr10	42408980	42410379	1	1236	0	12.88	0	205.3	5.39149	20.1483	1436	4460	637357	234117	452418	1148582	676827
chr10	42418155	42418727	1	905	112.474	34.6769	110.951	659.2	10.0315	25.1853	10611	2211	629009	225769	444070	1140234	668479
chr10	42527162	42528874	1	668	0	0	0	191.4	10.6079	7.38769	14532	3009	518862	115622	333923	1030087	558332
chr10	42529145	42530923	1	921	0	0	0	124.9	3.79375	10.6018	15293	960	516813	113573	331874	1028038	556283
chr10	42531868	42542092	1	1228	0	0	31.5844	90.1	13.0446	0	4124	0	505644	102404	320705	1016869	545114
chr10	42542537	42545331	1	1563	165.937	240.196	110.951	417.9	8.82046	63.7548	885	10360	502405	99165	317466	1013630	541875
chr10	42545726	42546502	1	814	0	202.077	0	0	7.28107	0	0	13549	501234	97994	316295	1012459	540704
chr10	42596812	42600565	1	1392	424.189	570.715	175.466	335.7	19.2022	69.6554	0	64635	447171	43931	262232	958396	486641
chr10	42622548	42623977	1	1045	347.542	71.2822	16.834	227.9	7.98876	14.3916	2057	49873	423759	20519	238820	934984	463229
chr10	42625473	42626280	1	1052	133.294	109.595	64.3022	611.6	0	4.60531	0	47570	421456	18216	236517	932681	460926
chr10	42627221	42628002	1	2154	282.771	20.7844	0	144.7	10.4109	16.3585	0	45848	419734	16494	234795	930959	459204
chr10	42644301	42648314	1	2769	0	0	0	0	0	0	0	25536	399422	0	214483	910647	438892
chr10	42661242	42667623	1	5965	317.214	118.892	0	858.7	101.993	69.0797	0	6227	380113	5010	195174	891338	419583
chr10	42686062	42686597	1	11190	317.214	475.585	110.951	420.9	61.8672	70.9986	0	11918	361139	13281	176200	872364	400609
chr10	42790573	42795519	1	8253	0	0	0	339	40.2721	69.0797	10305	10590	252217	52549	67278	763442	291687
chr10	42796182	42803215	1	593	0	0	0	87.6	141.485	1759.52	2609	2894	244521	58158	59582	755746	283991
chr10	42803608	42810769	1	744	233.543	0	0	0	1.16731	7.67552	0	0	236967	52107	52028	748192	276437
chr10	42811026	42812543	1	2148	0	0	0	0	5.2237	7.67552	0	4623	235193	50333	50254	746418	274663
chr10	42812905	42815664	1	474	113.465	77.8518	61.4117	1058.1	9.79079	6.71608	0	2578	232072	47212	47133	743297	271542
chr10	42815846	42818252	1	4006	1554.63	741.314	201.532	9185	54.7175	80.4491	0	0	229484	44624	44545	740709	268954
chr10	45443418	45445821	1	5943	2074.72	1005.32	969.636	14432.7	87.4969	169.821	13973	18	9175	0	7827	149048	2436
chr10	45488506	45489709	1	3470	2533.86	1663.28	716.066	13358.1	79.727	108.992	13974	234	6316	6627	6076	194136	0
chr10	47533623	47534589	1	7458	3460.3	2480.59	2020.51	60752.7	138.734	658.177	377357	54699	75967	65303	121000	146704	1427350
chr10	48558149	48559479	1	1341	542.172	239.48	78.6394	3027.6	39.7176	50.8503	273840	7141	76585	26732	202856	60072	884355
chr10	49882977	49885357	1	1770	1116.41	746.175	1095.66	5875.9	40.7682	74.1647	0	2870	1726	839	1701	80379	13262
chr10	50461794	50462669	1	1102	216.324	341.117	83.0392	5866.9	13.8034	27.9197	39	129	2661	2587	63071	0	203218
chr10	50949538	50950596	1	1218	323.097	104.056	79.9867	20917.3	28.1175	94.9846	234185	266	19760	19760	19065	31986	74886
chr10	52319605	52320605	1	13684	4646.49	5809.67	3723.82	304193	1776.12	1962.06	60006	921	19192	19181	17284	310889	40016
chr10	53617608	53618343	1	1622	0	0	0	195.3	3.42896	6.71608	0	1281	97464	20753	157514	451069	159585
chr10	54593601	54595252	1	444	0	0	0	0	0	0	36300	118	15577	15577	524912	235887	1135578
chr10	55461639	55462210	1	7188	0	0	0	4519.3	15.1312	15.351	14424	2537	100294	9403	1392950	629701	2003616
chr10	55670968	55672047	1	4357	0	0	0	0	0	22.0671	13325	11476	309623	11929	1602279	839030	2212945
chr10	56963725	56964141	1	8394	0	0	0	0	3.06418	6.71608	2026	3087	1156975	115567	1155380	2131787	1153637
chr10	59229882	59232739	1	804	0	0	0	0	0	0	956	11845	704479	184257	792192	958935	736137
chr10	59452636	59453967	1	1160	0	0	0	0	0	0	79000	597	483251	9213	570964	737707	514909
chr10	59611104	59611733	1	740	0	0	0	0	0	0	0	1315	325485	41700	413198	579941	357143
chr10	61985517	61986722	1	561	0	0	0	3.1	1.27674	0	0	320	10074	10074	10238	6047	335458
chr10	61999635	62000088	1	597	0	0	0	0	0	0	0	1077	1651	1211	2364	20165	349576
chr10	62228568	62229717	1	511	0	0	0	0	0	0	13248	4248	9542	9519	231297	49201	322207
chr10	62816500	62817877	1	16274	1426.4	1017.85	589.721	10865.1	513.469	370.344	3784	5737	77459	15773	111882	111586	259272
chr10	63426418	63427218	1	968	0	0	0	0	0	0	10624	1926	76834	3434	231008	600577	245598
chr10	64129501	64131303	1	20877	0	0	0	0	13.424	28.7832	4926	0	12653	2773	100411	3134	275445
chr10	66312641	66313847	1	1123	0	0	0	0	0	0	1336	624	511267	22565	511227	687875	976347
chr10	66846713	66848362	1	480	0	0	0	0	0	0	2268	2211	1045339	32479	797647	1221947	1510419
chr10	69485321	69488207	1	450	0	0	0	0	0	0	11029	27661	35129	27598	29392	1517535	158765
chr10	69586107	69586870	1	1860	0	0	0	6.3	1.16731	23.0266	28148	22526	22346	6292	22160	1418872	60102
chr10	73573434	73576363	1	3005	422.952	356.69	110.951	837.1	46.291	14.3916	4671	0	1470	1470	19246	188506	0
chr10	73577904	73579061	1	2603	0	0	0	346.8	6.5515	17.2219	9141	2843	5940	5940	16548	192976	0
chr10	74034075	74035023	1	3123	0	0	0	0	2.04279	14.3916	11977	0	0	0	0	185782	0
chr10	75558812	75562748	1	1078	0	0	0	118.5	0	0	9685	0	8888	1048	7492	108670	0
chr10	78376126	78378183	1	529	164.402	77.4833	34.5859	1402.9	33.8227	93.4974	2940	11448	6193	6213	1017858	312961	1164436
chr10	83129973	83131274	1	1545	105.738	0	0	0	3.21009	0	31292	0	131318	60768	327107	632712	849578
chr10	83453250	83454367	1	693	0	0	0	0	0	0	0	1651	138234	89558	650384	955989	1172855
chr10	85291951	85292557	1	953	0	0	0	0	3.30494	7.67552	21217	7340	7131	7199	7232	660970	611204
chr10	86216718	86217794	1	675	11.0335	0	0	0	0	0	5932	0	26771	26676	82782	82332	55493
chr10	86553427	86554331	1	2458	390.438	756.275	257.613	33684	84.5203	108.321	0	10118	252902	23465	252684	184707	279979
chr10	90454665	90455678	1	417	79.8593	208.093	76.8828	52103.7	689.696	1049.53	19194	1099	24219	24181	111009	511170	212345
chr10	91547945	91548653	1	641	0	0	0	1859.4	543.572	179.176	3124	2019	4883	4863	48420	269393	6871
chr10	91756100	91758407	1	622	37.4071	84.6823	0	54.2	17.0573	70.4229	19594	3133	3396	3496	53648	477548	215026
chr10	93374532	93375274	1	1815	276.748	385.195	426.301	99580.7	1951.19	2460.49	35590	2737	143182	17562	180847	159214	199668
chr10	93652117	93652694	1	2826	377.362	300.635	519.137	68319.8	1943.43	3356.12	387	226	15942	4793	4369	4948	38637
chr10	98575055	98576724	1	1070	105.738	237.785	0	19996.3	265.125	923.653	0	4810	13652	13652	14285	218515	72474
chr10	98680020	98680583	1	6372	844.762	655.168	415.351	214192	2155.69	4404.6	50390	5837	53693	176	58118	114656	932
chr10	99010921	99011452	1	2921	0	0	0	0	50.0483	47.0126	30533	6747	40437	12848	39692	55241	7615
chr10	99214940	99218614	1	11326	934.821	998.687	788.516	270716	4945.33	11095.3	4207	456	8676	8916	8049	41197	0
chr10	100014959	100015357	1	973	0	43.5939	110.951	214.1	4.42847	7.91538	0	6980	53999	54019	12911	16028	2040
chr10	100186679	100187651	1	352	0	0	0	0	0	0	0	0	18965	18985	17569	88050	0
chr10	101573833	101574725	1	1478	13377.6	610.623	844.761	2630.5	164.532	141.134	7980	11507	55491	13691	31120	259218	53405
chr10	103370517	103371794	1	635	0	0	0	0	0.0364783	7.67552	1571	0	5582	5562	21748	163354	0
chr10	103507295	103507889	1	1891	5150.11	683.7	236.065	264.5	48.1149	13.4322	15092	3435	31841	22031	28311	27259	37877
chr10	104396759	104398009	1	598	211.476	325.984	103.525	0	11.8919	38.1857	0	3961	3947	3967	3480	225834	9679
chr10	105010633	105011151	1	676	1005.09	561.068	87896.1	960.9	1075.44	521.744	14342	70	26185	5929	25269	25371	54222
chr10	106455463	106456782	1	1778	493.238	523.925	0	197.5	22.6166	28.7832	0	2981	52699	7379	341494	52823	369241
chr10	106616005	106616722	1	491	43.9511	12.8382	221.801	13.9	1.24756	8.20321	8377	6451	46741	31561	502036	213365	529783
