Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr7	128209583	128210654	69343	102875	36909	1212	37079	31664	0
chr7	128244961	128245772	104721	67757	72287	3429	3429	3279	0
chr7	129102498	129103209	1006	315587	27135	5277	5287	4895	7768
chr7	129919713	129920725	77776	484892	69546	29203	29191	8108	0
chr7	131188326	131190805	34000	49411	16340	50271	1846	0	9686
chr7	138039925	138041220	149101	354912	102957	103516	2082	5474	15279
chr7	138125144	138126055	64266	270077	18122	18681	18721	3180	4151
chr7	138260989	138262805	10710	133327	113906	30298	10805	0	12395
chr7	143544249	143544953	453943	62055	10438	37503	37483	141	46093
chr7	146991928	146993219	1419108	1042446	1043346	126119	13080	4272	28561
chr7	147396155	147398308	1014019	637357	638257	276669	27872	8295	16385
chr7	147697366	147698382	713945	337283	338183	261560	18542	0	0
chr7	150635182	150636136	94331	17827	35300	32720	24000	0	3694
chr7	153509452	153510000	955891	1111323	1050433	281649	142147	48541	0
chr7	153541214	153542045	987653	1079278	1082195	313411	173909	16496	838
chr7	154509892	154512367	223469	108956	146687	117109	23689	212	14833
chr7	154760599	154761749	0	139085	31657	33042	32667	3688	34845
chr7	157510279	157514378	300894	640490	148261	330075	61030	5701	0
chr8	2003563	2004250	281591	299533	31219	24639	24566	3098	0
chr8	2984527	2985514	278942	1280497	392481	316	83701	0	4922
chr8	4780907	4782559	1486055	1928021	1436062	541656	7631	0	6778
chr8	5436863	5440826	827788	1269754	777795	112500	153326	4094	8080
chr8	5677672	5678782	589832	1031798	539839	353309	38154	6486	0
chr8	6249593	6250192	18422	460388	12591	13844	13844	13446	10819
chr8	6659106	6660843	42895	49737	31031	602	602	560	418
chr8	7147625	7152397	531414	227936	60110	60299	60299	60367	343952
chr8	7410668	7411852	763215	490979	197800	197824	155104	197610	606995
chr8	7519655	7520377	654690	599966	306787	306811	250719	306597	593234
chr8	7879978	7881916	293151	698856	202951	203526	4060	223499	231695
chr8	8980346	8981655	104848	67145	11786	12161	12181	11840	3819
chr8	9970579	9971816	335290	187976	57350	57405	32833	4519	0
chr8	12584488	12592377	0	739350	15282	159	124	0	0
chr8	13118671	13119642	526421	1273533	127878	14389	14414	875	49745
chr8	13484166	13485101	891916	1639028	493373	100377	11747	561	0
chr8	15148627	15149603	1940266	3303489	1863306	86413	2583	6988	0
chr8	15192533	15193755	1896114	3347395	1819154	42261	42301	4296	5809
chr8	17419977	17420501	268419	1764908	13006	13980	13995	190	7600
chr8	18409035	18410603	328822	774806	340695	11913	11713	1614	20956
chr8	18959641	18960232	718557	225177	535043	25457	25464	4504	2312
chr8	20093390	20095800	13866	13809	30499	38466	3786	2081	1137
chr8	21253189	21254685	579186	10633	89332	24735	24965	0	0
chr8	21997105	21998045	495	5949	0	771	791	0	0
chr8	25500496	25502144	135495	291432	182122	64466	40052	1369	1629
chr8	26553844	26554774	37728	43835	116284	40620	3024	836	0
chr8	34009126	34010310	591152	551158	551703	127891	42457	2337	0
chr8	34013714	34014456	595740	555746	556291	132479	38311	773	0
chr8	34285235	34285788	867261	827267	827812	404000	232320	4481	1900
chr8	36178171	36180528	1417223	1228832	821617	42107	49692	12106	11329
chr8	36705562	36706119	891632	703241	296026	10437	10437	10452	0
chr8	37622151	37623341	9375	31985	769	2027	2007	1057	33349
chr8	37836921	37837615	81738	180950	18428	16281	12787	11968	2760
chr8	39605271	39606703	688255	303348	190626	99593	17315	12955	129711
chr8	43801432	43802505	745432	699153	668881	665248	665248	23949	35348
chr8	46214537	46216787	1975663	1882550	1612449	1612649	1312189	684916	765819
chr8	46257494	46257860	1934590	1841477	1571376	1571576	1271116	643843	724746
chr8	49362998	49363834	397495	18915	62918	63302	53494	22662	5576
chr8	49752475	49753363	786972	263231	322114	85033	51099	5637	28883
chr8	51015392	51016158	1725641	1526148	1585031	294698	24808	6498	273
chr8	53774149	53775079	203638	30758	78861	22985	22985	9394	24218
chr8	55097679	55098395	33848	108731	18765	38460	6031	1386	2900
chr8	58832402	58833581	113074	181304	73057	46698	73495	5619	15071
chr8	59241175	59241904	115031	188704	6352	6691	6691	9915	0
chr8	61067051	61067447	371349	138335	125828	18121	18167	17103	0
chr8	62106254	62107236	227922	519234	53741	54390	54410	15381	0
chr8	63022226	63023118	1066648	138965	394578	324721	6730	1161	0
chr8	66887161	66895388	148707	76835	0	0	0	0	12118
chr8	68070073	68071201	16442	194715	91904	37495	37472	18798	8558
chr8	68980503	68981297	731556	82421	115570	45761	45779	744	7910
chr8	71907386	71909309	338154	329578	262054	159870	30121	1326	69110
chr8	75163846	75164451	270103	5397	68599	43645	31320	17147	37726
chr8	76538856	76539869	1344925	1293262	65242	65932	41066	8276	51586
chr8	79596150	79597379	20243	925587	16932	9757	9797	0	8254
chr8	80624803	80636037	243808	101707	41036	15759	13939	0	0
chr8	80887846	80888601	7869	276482	40484	17397	15082	11131	26324
chr8	83240263	83241286	613972	906467	485145	69759	20197	4218	4697
chr8	85441574	85442671	683724	3107778	153318	95805	47626	13335	0
chr8	85703754	85713491	412904	3369958	107505	26630	26179	0	0
chr8	86861263	86862037	526810	2476376	484509	287789	183499	3605	49028
chr8	87214111	87223858	164989	2114555	130257	130798	76547	12781	21809
chr8	87241227	87248081	140766	2090332	106034	106575	57303	962	48925
chr8	88648012	88649464	1075620	688949	746731	347739	68904	3270	1512
chr8	91094438	91095816	51946	1755887	79245	80254	0	570	26113
chr8	91152619	91153775	110127	1814068	137426	44861	41653	1022	57962
chr8	93209291	93210898	1081135	453312	766088	73898	47790	0	8986
chr8	95967013	95968002	2449	312043	3512	5249	4594	4145	4010
chr8	96423253	96425024	256027	26760	140494	141129	2709	4925	42218
chr8	97286972	97287550	1119	112420	6079	9928	9928	2628	0
chr8	99303928	99304790	9307	40166	269	1106	1166	1632	2779
chr8	100342515	100343888	60211	997441	167122	116928	7031	0	82932
chr8	103018810	103019442	35247	423925	31208	37934	17726	6083	3974
chr8	103082359	103082993	27527	487474	52017	24835	24855	2024	0
chr8	103428677	103430348	14811	723096	2966	3513	3533	5560	14420
chr8	103794445	103796076	41733	357368	22186	0	0	0	29426
chr8	103996953	103997555	62267	155889	4288	4784	4809	1079	0
chr8	104348713	104349891	55639	89890	33461	0	0	11477	50804
chr8	104849393	104850110	392216	335708	335268	33606	26226	7731	7458
chr8	106003337	106004491	1546160	499911	401232	325633	8402	618	665
chr8	106458876	106459538	1259807	955450	822337	692196	5779	4676	28853
chr8	108467300	108469797	741878	2963874	39433	322339	18392	1259	11885
chr8	115995506	115996492	1659342	1546408	200877	201305	6369	3610	2061
chr8	117203933	117212657	443177	1427990	247688	247617	80398	7498	0
chr8	118714290	118715870	394481	73476	179809	9293	9395	1637	782
chr8	119712880	119715694	365408	337583	78088	40302	9002	568	4079
chr8	120199918	120200443	568645	146472	235262	144209	9033	4037	18872
chr8	121254941	121256728	152872	116675	199194	49885	49849	10535	15009
chr8	121582432	121583054	172718	272209	123929	124908	15781	1697	0
chr8	124566959	124567357	99800	2359	12520	13335	6175	2050	10494
chr8	127716994	127717860	1032638	201324	146284	19057	576	818	10967
chr8	129958549	129959500	844426	158433	598690	86943	1581	8218	0
chr8	130155527	130156643	695375	37476	401547	235993	23793	3331	615
chr8	130176572	130179043	672975	58521	379147	213593	1393	4085	21660
chr8	131483206	131484358	116048	195661	26591	50502	4374	0	4825
chr8	132182956	132187478	768186	114324	360390	367742	7049	6768	653
chr8	134376101	134376790	525900	1713	65751	26524	11086	0	20821
chr8	135021144	135021544	461249	87121	436089	34332	1973	1394	3848
chr8	136855047	136856179	1034389	386283	384491	79257	46110	8432	28873
chr8	142072666	142073356	69915	4149	21299	21172	2402	2320	0
chr8	144454664	144456234	66396	28092	2661	3700	3091	0	0
chr8	144635254	144637272	5960	15899	0	0	0	0	7236
chr8	145605040	145605660	1304	42714	6053	7336	6741	6382	0
chr9	83985	84660	194882	486460	29103	94438	29076	123962	17941
chr9	1204280	1205048	739614	42332	155776	153855	62185	2473	0
chr9	6083679	6084889	96478	1174986	2919	28195	3115	1917	12412
chr9	8070474	8071703	275397	676216	270199	93830	93830	15711	5036
chr9	8504006	8505086	708929	1109748	703731	527362	41655	0	322
chr9	11121690	11122766	3326613	3086742	912958	239493	35301	18058	7723
chr9	11951915	11952865	2635119	2256643	822087	99619	56411	2976	0
chr9	13905673	13906647	681337	302861	415388	249522	100749	6693	0
chr9	15254265	15255251	175702	501778	40757	40999	21996	4191	9322
chr9	15835201	15837148	330271	1082714	280592	36581	36548	0	37484
chr9	17950265	17951283	1113612	788776	371085	86757	42901	2346	74044
chr9	18354207	18356418	708477	383641	412449	412581	6598	483	0
chr9	18377097	18378288	686607	361771	390579	390711	10533	898	16085
chr9	19322415	19322913	17	285694	54073	55331	55271	494	9322
chr9	21428313	21429193	94533	19651	25217	3623	3643	4023	23228
chr9	26453634	26454413	397333	807015	201687	97844	59216	12921	3615
chr9	26477647	26478411	373335	783017	177689	73846	73913	5512	1676
chr9	27079513	27079916	159617	181512	122342	45429	3664	0	0
chr9	27120475	27120928	200579	140500	163304	86391	2422	2242	14018
chr9	32333399	32334023	90812	1082577	49831	44633	5533	132	16749
chr9	32570888	32571372	374	845228	338	1724	1104	996	7224
chr9	33581592	33583209	109206	29037	70269	40867	21148	21123	0
chr9	33666300	33667572	193914	27771	9123	42076	9364	20127	73019
chr9	33750285	33750788	150046	46716	65473	27941	11981	7288	35936
chr9	39019448	39020025	621973	594188	396754	346784	58944	251964	260274
chr9	40135060	40136202	1737585	1709800	655182	655874	655499	1367576	1375886
chr9	41107430	41108947	2709955	2682170	315128	315206	315206	2339946	2348256
chr9	42939596	42940987	4542121	4514336	984413	192760	192760	712727	856227
chr9	46335922	46337054	7938447	7910662	893406	606398	603872	832747	999202
chr9	51292374	51293269	12894899	12867114	5849858	5562850	5560324	4122279	5955654
chr9	52020508	52020889	13623033	13595248	6577992	6290984	6288458	4850413	6683788
chr9	55027505	55028416	13390101	11833771	9584989	9297981	9295455	7857410	9690785
chr9	56488610	56490513	11928004	10371674	9964141	9967883	9112183	9318515	9703965
chr9	57170033	57170778	11247739	9691409	9283876	9287618	8431918	9284851	9023700
chr9	61252142	61253573	7164944	5608614	5201081	5204823	4349123	5202056	4940905
chr9	61834062	61834896	6583621	5027291	4619758	4623500	3767800	4620733	4359582
chr9	62594197	62595459	5823058	4266728	3859195	3862937	3007237	3860170	3599019
chr9	64272786	64273689	4144828	2588498	2180965	2184707	1329007	2181940	1920789
chr9	65394871	65395860	3022657	1466327	1058794	1062536	206836	1059769	798618
chr9	66599151	66599671	1818846	262516	98654	45079	45079	140515	17325
chr9	66604467	66605674	1812843	256513	92651	50395	50395	145831	22641
chr9	67440053	67440886	977631	577700	99071	130629	99189	580480	343724
chr9	68404557	68408256	10261	1542204	4163	27053	580	79374	401806
chr9	72977770	72978889	14218	57349	48318	55027	33812	8121	13369
chr9	73926115	73927273	962563	188724	134262	2496	2511	2728	0
chr9	74187089	74187924	780904	98937	125172	125336	22761	487	5052
chr9	75391369	75392335	416344	626655	72329	248865	10861	1740	71219
chr9	78178460	78179637	421051	639812	325289	294003	83415	13072	0
chr9	79825069	79825398	18205	234751	30541	31225	30505	869	0
chr9	82515988	82516496	175884	226063	20309	20224	2617	11957	0
chr9	91781775	91782538	147318	8319	12292	67098	12418	268	2560
chr9	91874825	91875584	54272	83796	48990	25041	21802	18465	0
chr9	93642240	93642915	71	147605	50964	43401	141	0	1009
chr9	94519566	94520431	272309	14307	42417	17385	365	369	0
chr9	95476331	95476786	0	68541	14559	2096	2170	398	13521
chr9	96175789	96177398	30943	47865	34848	38478	12902	3931	0
chr9	97990352	97992040	120886	313210	83352	56728	12370	242	3874
chr9	98304880	98305709	62831	0	25607	31616	8196	13990	4630
chr9	100975445	100976885	103446	116943	19556	7155	7161	1289	0
chr9	103023572	103024258	2983	210504	50909	51008	30658	31777	11877
chr9	106542861	106543534	323322	1045810	311587	312722	17313	7890	19689
chr9	108539617	108540431	185226	633553	68409	82213	44792	16539	15593
chr9	110730597	110731453	633710	18659	329924	187499	25253	1437	0
chr9	111010963	111011648	624152	174357	610290	65499	13694	20487	6163
chr9	112708338	112709233	117294	70949	19267	27103	10194	6922	18941
chr9	115867476	115869317	53581	191630	43506	43627	4639	3534	8149
chr9	116376796	116378256	16171	44476	33184	32372	7100	802	0
chr9	117802136	117802774	393580	418	109496	3613	2842	1852	0
chr9	118029184	118031132	620628	225873	336544	57040	36882	6429	2422
chr9	118235031	118235666	826475	431720	542391	118246	51210	29483	0
chr9	118794801	118795104	378603	122825	653157	358153	56281	12981	4536
chr9	128507348	128507851	10925	328587	182	525	565	37	12769
chr9	131702678	131703311	2408	231783	5462	6545	6545	175	0
chr9	133741344	133742072	1176	47980	29395	4124	4164	0	0
chr9	135004853	135005732	53726	0	31278	39577	15089	2003	0
chr9	135571967	135572990	5266	48396	24242	26023	24413	2044	21
chr9	135575451	135576050	8750	45336	27726	29507	27897	5528	239
chr9	137557447	137558372	228569	31104	191832	115562	23149	1533	0
chr9	137810110	137810908	481232	50858	12009	59586	10066	10175	0
chrX	2509662	2510591	8016	2316113	15592	336205	201960	867	201727
chrX	2852308	2853197	192353	2658759	4583	5364	4844	19716	7618
chrX	3008683	3010182	348728	2815134	160958	54618	54403	483	3435
chrX	3267821	3269913	255828	3074272	347762	286444	2717	31941	8377
chrX	3625973	3627864	34171	3432424	1195	3812	1512	9765	0
chrX	3794888	3795408	53746	3601339	33317	60584	60504	60096	42003
chrX	5540294	5541700	1426617	4194281	1523227	23196	23176	899	4535
chrX	6519447	6520024	448293	3215957	544903	137052	135281	4639	9871
chrX	6951291	6952118	16199	2783863	112809	25218	22198	11317	3349
chrX	7129594	7130441	111214	2605540	62655	30230	6695	5009	0
chrX	8139560	8140214	252671	1595767	243276	183678	97034	7479	68774
chrX	9959435	9960718	119286	107590	21587	11014	3178	575	11495
chrX	10233116	10233457	56654	5403	106240	75200	19713	371	19255
chrX	13308029	13309299	364822	258299	182697	6026	0	5943	18504
chrX	13682105	13682917	7811	60762	1600	4599	4599	721	690
chrX	13991877	13994183	41503	18077	51930	51653	7873	2615	19488
chrX	14197974	14199157	158840	224174	149251	149850	83931	1267	0
chrX	14447969	14448581	408835	474169	66926	66831	4667	25967	8507
chrX	14842422	14845191	803288	868622	44992	46105	24613	2713	0
chrX	14933785	14935021	764814	959985	41348	15761	15781	2450	16478
chrX	15872913	15874401	4385	597786	0	0	0	292	1193
chrX	16316713	16317935	292753	154252	179010	112709	1208	1198	0
chrX	17338096	17342718	457701	152144	308679	77215	34801	4081	1020
chrX	17943489	17944074	979047	108759	291808	19302	25725	6984	14102
chrX	18563123	18563926	359195	56227	117896	7139	964	51	3423
chrX	18585031	18585467	337654	34686	106920	29047	22872	3441	0
chrX	18603117	18603662	319459	16491	88725	20544	20674	5312	16010
chrX	19169021	19169926	201293	85308	42904	42838	28963	8746	6092
chrX	20817551	20819372	661519	325372	531526	214450	232072	2764	0
chrX	20905062	20906596	749030	412883	485194	127226	255668	0	396
chrX	21311239	21312013	562824	819060	79777	145003	79963	7518	3735
chrX	22446005	22447174	570579	1903281	485081	94202	94131	2210	0
chrX	24161252	24162553	28793	187902	4078	5863	5843	1281	551
chrX	25205986	25207113	292386	539894	166744	119769	3751	0	0
chrX	26218939	26219575	1305339	1552847	1179697	1132722	40880	9558	0
chrX	27048369	27051755	2134769	2382277	855681	775781	41921	9711	18712
chrX	28524527	28525778	2053139	3858435	616720	151961	18337	4682	13154
chrX	28615891	28616407	1962510	3949799	708084	61332	61152	4279	6842
chrX	28668953	28670164	1908753	4002861	761146	7575	7395	2641	11457
chrX	30648142	30648542	39980	5982050	22023	22734	19574	5263	6935
chrX	31223382	31223906	3520	6541480	27065	8293	8270	1639	2516
chrX	31411491	31413775	191629	6351611	126053	24801	24841	0	16031
chrX	32520951	32521273	1301089	5244113	1235513	897809	2214	748	2354
chrX	32575382	32576003	1355520	5189383	1289944	952240	33847	11729	0
chrX	34822840	34823845	2829788	2941541	2720959	1218228	81536	9925	5429
chrX	35123761	35124683	2528950	2640703	2420121	1519149	127012	1048	7434
chrX	35138451	35138882	2514751	2626504	2405922	1533839	124290	6561	0
chrX	36106923	36107397	1546236	1657989	1437407	1437854	5139	2297	22579
chrX	36156753	36157871	1495762	1607515	1386933	1387380	54969	8248	12088
chrX	36611514	36612701	1040932	1152685	932103	932550	303195	7376	874
chrX	37225533	37226849	426784	538537	317955	318402	16842	1259	910
chrX	38355719	38356927	691224	5252	63266	63609	11514	1636	10
chrX	38810015	38812202	899096	222346	143892	146571	14971	0	7970
chrX	39163474	39165062	546236	61789	107641	107410	62681	9724	0
chrX	40103203	40104370	165495	157112	21759	22035	5989	0	1580
chrX	40985413	40986007	21706	281447	5789	6069	6109	4543	0
chrX	41009128	41010234	1297	257220	29504	29784	27382	1346	0
chrX	41529685	41531010	319574	262077	220761	34318	5921	80	7968
chrX	42490915	42491852	1280804	1223307	537492	16211	82884	0	17690
chrX	43149475	43150119	1246238	668363	363781	240037	54107	2908	198
chrX	43263556	43272622	1123735	545860	241278	117534	4285	5806	0
chrX	44064557	44065625	330732	223098	316025	336551	46891	1166	4219
chrX	44165080	44165989	230368	122734	215661	236187	3473	2335	0
chrX	44468708	44469201	72137	179840	66014	12787	12844	21444	2721
chrX	45307010	45307478	339679	248219	260312	173792	1296	27828	2686
chrX	45580171	45581528	612840	521380	36518	10427	5787	0	24360
chrX	46916866	46917720	83982	1858075	70954	70936	20276	3424	0
chrX	48742301	48742968	16829	1731556	5119	12108	5928	6023	0
chrX	49010362	49012970	21679	1461554	0	0	0	0	0
chrX	49384732	49385772	280877	1088752	256431	5984	6064	5842	31667
chrX	50780807	50782297	858700	306104	703789	105491	13203	8567	0
chrX	50955597	50956447	684550	480894	529639	67661	37082	1615	3443
chrX	51111214	51112033	528964	636511	374053	91798	0	0	2533
chrX	51544280	51546056	94941	1069577	0	158	260	441	7578
chrX	51779242	51781143	137578	1304539	140373	80618	80618	3281	14941
chrX	52549034	52549534	565036	716910	399818	400502	54362	20723	44585
chrX	52693745	52695552	419018	570892	253800	254484	8490	35140	15257
chrX	52708047	52709015	405555	557429	240337	241021	22792	49442	1794
chrX	53970840	53972418	35	669041	96542	16019	4001	13750	1856
chrX	54203353	54204101	2887	901554	2599	4855	4855	5269	1262
chrX	54223418	54224336	22952	921619	13000	13374	13354	11416	6079
chrX	54240560	54241221	40094	938761	30142	30516	30496	1801	0
chrX	54520278	54520962	44939	1218479	1203	35534	1654	1094	229
chrX	56139957	56140763	361094	2838158	117951	134193	0	15078	29081
chrX	57347450	57350242	9271	4045651	33487	87701	34106	5251	12749
chrX	59771106	59772683	2432927	6469307	1833556	1372722	1297642	1209562	1206021
chrX	59839273	59840666	2501094	6537474	1901723	1440889	1365809	1277729	1274188
chrX	60076823	60077512	2738644	6775024	2139273	1678439	1603359	1515279	1511738
chrX	60832490	60834138	2063775	7217252	1735157	1636058	1227729	935513	817014
chrX	60922132	60940406	1957507	7110984	1628889	1529790	1121461	829245	710746
chrX	65280468	65282613	321853	2768777	44014	12260	12283	17741	0
chrX	65404088	65404816	445473	2646574	167634	109067	15580	9288	13710
chrX	67675972	67676641	1696973	374749	41264	42095	22948	5947	0
chrX	68629960	68630438	743176	96682	123986	22351	6340	2710	1034
chrX	71698671	71699033	89656	169478	92711	13423	13403	456	2926
chrX	72307318	72309883	518478	778125	123547	373030	124593	400	0
chrX	72753068	72753680	292177	886279	28419	29336	29376	4035	0
chrX	73123396	73124070	45042	515889	39450	39966	39426	8545	26720
chrX	73362636	73363820	116546	276139	146125	9075	9092	9112	23236
chrX	74938432	74939424	611322	1295312	27120	114515	27412	13530	0
chrX	74961240	74964129	634130	1318120	2415	137323	2707	2663	3691
chrX	75316001	75316705	988891	1672881	49160	76091	49171	6093	37362
chrX	75875923	75877304	888338	2232803	226712	227779	99456	10260	0
chrX	77793312	77794155	418937	4150192	210236	112341	17104	11593	0
chrX	79428378	79428841	530734	5785258	633788	636206	152534	7749	1440
chrX	79483812	79485451	474124	5840692	577178	579596	207968	1233	7378
chrX	79564830	79565566	394009	5921710	497063	499481	175067	1976	9190
chrX	80190813	80199592	231066	6547693	124419	125309	58149	10137	0
chrX	80605369	80606430	57528	6962249	145633	147735	57552	2647	0
chrX	81305197	81305964	757356	7662077	845461	77362	77372	13324	0
chrX	83444610	83446553	2896769	9801490	1114	1153	1186	594	2318
chrX	83699238	83700310	3151397	10056118	56642	56566	42133	1648	12329
chrX	84937740	84938383	4389899	11294620	302794	364073	137845	3715	0
chrX	85171548	85172190	4623707	11528428	128706	130266	1949	2758	7
chrX	85179141	85180731	4631300	11536021	120165	121725	9542	10351	7460
chrX	85382332	85384245	4834491	11739212	18365	18913	19031	4573	6170
chrX	86845491	86846045	6297650	13053437	1441462	1116394	73034	6498	6682
chrX	88892268	88893757	8344427	11005725	3488239	929681	175726	119069	3220
chrX	89164207	89165237	8616366	10734245	3760178	1201620	37258	151087	0
chrX	89222459	89224983	8674618	10674499	3702786	1259872	70913	97422	0
chrX	89527716	89528395	8979875	10371087	3399374	1565129	198588	205017	12177
chrX	90158835	90162428	9610994	9737054	2765341	2196248	175845	140535	0
chrX	91442191	91442681	8645502	8456801	1485088	3479604	12515	13693	8059
chrX	91578643	91579232	8508951	8320250	1348537	3616056	123299	53872	84519
chrX	92390079	92392081	7696102	7507401	535688	3315870	98913	3070	2505
chrX	93984884	93985258	6102925	5914224	1055641	1722693	100618	3089	1419
chrX	95331507	95331837	4756346	4567645	607424	376114	101424	4064	17313
chrX	95824225	95825539	4262644	4073943	113722	114117	113903	1788	0
chrX	98692126	98694001	1394182	1205481	970786	69136	156091	0	1459
chrX	99091802	99092858	995325	806624	571929	426458	369638	8544	0
chrX	99671949	99673208	414975	226274	6809	152485	8843	3385	41924
chrX	99820732	99821829	266354	77653	155592	58856	40047	0	12343
chrX	100529639	100530035	77167	629979	71881	73661	16341	12412	0
chrX	101937250	101940069	144740	166209	21905	22366	22326	2207	1653
chrX	106099620	106101999	229767	73328	52788	15445	4357	2926	0
chrX	110127522	110128043	847600	310950	88060	214053	36824	5122	2965
chrX	110203508	110204637	771006	386936	164046	137459	15864	4723	0
chrX	110576877	110579435	396208	760305	344396	80781	42946	0	16697
chrX	111287838	111289284	312068	725294	362048	221279	348	0	0
chrX	112556882	112557575	1581112	497614	472129	371918	78141	557	0
chrX	113685714	113686371	2709944	1626446	1108758	799753	60614	0	13864
chrX	113688968	113690249	2713198	1629700	1104880	795875	63868	3010	9986
chrX	114324777	114325779	3256718	2265509	469350	160345	20814	31008	1510
chrX	115255620	115255992	2326505	2703850	169505	129036	128216	3112	274
chrX	116102138	116104279	1478218	1855563	1016023	482323	99856	5964	3737
chrX	117187953	117190252	392245	769590	59812	5891	5924	3973	0
chrX	117927219	117928111	158706	31731	65016	29525	13265	2367	9385
chrX	117936906	117938410	168393	21432	74703	19226	2966	1907	0
chrX	117958356	117958789	189843	1053	96153	572	0	6114	0
chrX	118510647	118511983	92212	141398	20776	21233	21233	1538	1801
chrX	119495602	119495985	171227	1126353	51374	52035	3280	1953	0
chrX	122479478	122481137	319407	4110229	160448	61699	10819	3338	938
chrX	122682536	122684658	115886	4313287	180206	139152	40218	5523	0
chrX	123607218	123608058	369850	5178850	482927	14258	2611	11115	2167
chrX	123859450	123859960	622082	4926948	735159	220766	220746	4412	0
chrX	123873752	123874436	636384	4912472	749461	235068	235048	1615	0
chrX	124335022	124335653	1097654	4451255	1210731	121428	2284	1109	2272
chrX	125297287	125297908	2059919	3489000	2172996	378034	41542	2323	5685
chrX	126401484	126403187	2305966	2383721	2253231	201823	135684	21959	15796
chrX	127058616	127059609	1649544	1727299	1596809	453458	96476	0	0
chrX	128136938	128137865	571288	649043	518553	536274	27034	6213	21951
chrX	128980670	128980979	48681	183789	2279	2666	2646	3594	13843
chrX	129102820	129103347	40784	305939	6929	7336	7336	7270	0
chrX	129990101	129990702	177002	131213	45367	604	464	5312	1593
chrX	130632468	130632930	819369	128052	205471	205426	14346	2596	3094
chrX	131962512	131963707	1552175	90528	337896	12449	12488	5275	0
chrX	132533334	132534407	981475	9151	771397	162905	13309	0	1571
chrX	132649751	132650521	865361	125568	655283	46791	14780	0	10095
chrX	135137894	135139402	14169	378727	69109	70210	7854	5120	1499
chrX	137015290	137017617	1055199	902450	505001	494746	192710	6695	0
chrX	137591964	137592315	1631873	1479124	693897	174828	21679	10404	19477
chrX	138122368	138123812	2162277	2009528	162400	248744	17384	7280	0
chrX	138247897	138248712	2287806	2135057	37500	123844	28124	6016	14956
chrX	138272674	138273873	2312583	2159834	12339	98683	2963	5481	0
chrX	140582257	140582833	4622166	4469417	1482177	1442891	310773	26446	0
chrX	142991973	142992479	5569406	4895306	926083	323667	135643	4597	19572
chrX	143283884	143284333	5277552	4603452	1217994	615578	59763	28390	0
chrX	144133694	144134697	4427188	3753088	2067804	1465388	108665	3184	7495
chrX	145255965	145256632	3305253	2631153	1736132	1700844	84195	4100	0
chrX	145711675	145712571	2849314	2175214	1280193	1244905	13579	3756	7211
chrX	147379723	147380825	1181060	506960	81740	160254	11211	2041	9796
chrX	149761198	149762444	110439	121433	17345	24174	17614	3081	5459
chrX	150546380	150547090	549480	394269	17447	18426	17436	3276	0
chrX	152846448	152847130	9252	299342	16184	1346	1366	0	0
chrX	153832723	153834672	50351	673162	55464	57099	57099	3973	2883
chrY	1201954	1204059	-1	-1	19950457	8829397	5823473	12036906	-1
chrY	1274590	1276256	-1	-1	19878260	8757200	5751276	11964709	-1
chrY	1875725	1877354	-1	-1	19277162	8156102	5150178	11363611	-1
chrY	3351028	3359306	-1	-1	17795210	6674150	3668226	9881659	-1
chrY	3643074	3644953	-1	-1	17509563	6388503	3382579	9596012	-1
chrY	3730401	3732951	-1	-1	17421565	6300505	3294581	9508014	-1
chrY	6238532	6241071	-1	-1	14913445	3792385	786461	6999894	-1
chrY	6941467	6941910	-1	-1	14212606	3091546	85622	6299055	-1
chrY	7702263	7713544	-1	-1	13440972	2319912	524793	5527421	-1
chrY	8613855	8616449	-1	-1	12538067	1417007	373571	4624516	-1
chrY	10467766	10473948	-1	-1	10680568	429842	429862	2767017	-1
chrY	12130331	12130957	-1	-1	9023559	2092407	1131959	1110008	-1
chrY	13363416	13365879	-1	-1	7788637	3325492	4869	51061	-1
chrY	13519942	13521489	-1	-1	7633027	3482018	149046	207587	-1
chrY	15002445	15003609	-1	-1	6150907	4964521	391087	1690090	-1
chrY	15458475	15469727	-1	-1	5684789	5420551	63631	2146120	-1
chrY	15774784	15781092	-1	-1	5373424	5373604	379940	2462429	-1
chrY	18123868	18129822	-1	-1	3024694	3024874	587584	3024841	-1
chrY	22659741	22660231	-1	-1	1504634	1504897	1504877	1504784	-1
chrY	23657105	23670364	-1	-1	2501998	2502261	2502241	2502148	-1
chrY	23934331	23936383	-1	-1	2779224	2779487	2779467	2779374	-1
chrY	26253249	26260886	-1	-1	5098142	5098405	5098385	5098292	-1
chrY	27956042	27962871	-1	-1	6800935	6801198	6801178	6801085	-1
chrY	28967188	28968383	-1	-1	7812081	7812344	7812324	7812231	-1
chrY	29896324	29904711	-1	-1	8741217	8741480	8741460	8741367	-1
chrY	32937493	32937931	-1	-1	11782386	11782649	11782629	11782536	-1
chrY	34192346	34200137	-1	-1	13037239	13037502	13037482	13037389	-1
chrY	35028230	35030028	-1	-1	13873123	13873386	13873366	13873273	-1
chrY	36166551	36168775	-1	-1	15011444	15011707	15011687	15011594	-1
chrY	37708752	37714781	-1	-1	16553645	16553908	16553888	16553795	-1
